code_1,code_2,similarity,sim_human_validation,final_ground_truth
request_count,incoming_territory_count,0.15,,
requested_feature_result,primary_policy_result,0.15,,
requested_model_result,signature_primary_result,0.15,,
response_historical_value,timezone_value,0.15,,
revision_result,member_result,0.15,,
revision_validation_config,consumer_config,0.15,,
score_metadata,payload_metadata,0.15,,
selected_certificate_metadata,zone_secondary_metadata,0.15,,
selected_payment_status,sample_status,0.15,,
selected_policy_metadata,latest_address_metadata,0.15,,
shared_artifact_status,requested_region_status,0.15,,
staging_branch_config,internal_user_config,0.15,,
subscription_private_metadata,request_metadata,0.15,,
supplier_derived_value,dataset_value,0.15,,
target_subscriber_result,latest_entry_result,0.15,,
task_profile_status,backup_transaction_status,0.15,,
transaction_status,metric_status,0.15,,
validated_customer_result,feature_result,0.15,,
validated_release_config,private_profile_config,0.15,,
validation_segment_count,record_public_count,0.15,,
branch_status_snapshot,runtime_pipeline_complete,0.20,,
build_path_details,private_branch_config,0.20,,
cached_product_payment_state,runtime_subscription_summary_currency,0.20,,
cached_zone_region,output_timezone_zone,0.20,,
category_status_mapping,generated_forecast_segment,0.20,,
certificate_default_hash,signature_billing_id,0.20,,
chosen_coordinate_override_timezone,output_region_code,0.20,,
commit_complete,build_primary_status,0.20,,
connection_headers_mapping,fresh_session_history_payload,0.20,,
coordinate_secondary_code,validation_location_timezone,0.20,,
coordinate_validation_latitude,input_timezone_profile_name,0.20,,
credential_signature,source_certificate_status,0.20,,
current_model_public_seed,remote_label_selected,0.20,,
decoded_response_duration,queue_result,0.20,,
default_consumer_default_phone,incoming_customer_mapping_address,0.20,,
default_profile_profile_role,validated_user_preference,0.20,,
derived_job_count,release_default_selected,0.20,,
derived_order_settings_amount,supplier_profile_number,0.20,,
derived_record_reference_schema,parsed_artifact_mapping_id,0.20,,
destination_artifact_schema,previous_snapshot_reference_version,0.20,,
destination_client_identifier,source_consumer_id,0.20,,
destination_estimator_shape,temporary_embedding_normalized_loss,0.20,,
destination_recipient_updated_at,outgoing_profile_updated_at,0.20,,
embedding_target_count,remote_metric_id,0.20,,
encoded_address_name,remote_location_status,0.20,,
endpoint_source_ready,cache_secondary_url,0.20,,
endpoint_url_metadata,connection_training_error,0.20,,
entry_private_path,latest_snapshot_profile_content,0.20,,
generated_order_available,cached_product_profile_due_date,0.20,,
generated_worker_duration,response_normalized_retry_count,0.20,,
historical_model_name,local_prediction_profile_id,0.20,,
identity_key_issuer,remote_signature_summary_hash,0.20,,
input_recipient_preference,output_client_preference,0.20,,
input_user_preference,subscriber_default_name,0.20,,
local_address_address,input_region_ready,0.20,,
locale_latitude_reference,location_secondary_name,0.20,,
merged_snapshot_complete,validation_repository_format,0.20,,
normalized_commit_count,validated_build_allowed,0.20,,
normalized_ratio_segment,outgoing_category_count,0.20,,
origin_endpoint_status,encoded_request_error,0.20,,
origin_response_error,connection_primary_visible,0.20,,
origin_segment_summary_total,score_primary_segment,0.20,,
output_address_country,active_locale_code,0.20,,
output_identity_key_policy,credential_scope,0.20,,
parsed_branch_path,source_commit_derived_at,0.20,,
prediction_accuracy,source_metric_label,0.20,,
previous_transaction_payment_state,merged_subscription_delivery_date,0.20,,
private_pipeline_duration,filtered_task_count,0.20,,
product_historical_payment_state,validated_subscription_quantity,0.20,,
product_target_total,order_cost,0.20,,
queue_target_limit,should_session_pending,0.20,,
release_source_hash,primary_pipeline_result,0.20,,
response_duration,cache_training_timeout,0.20,,
scheduled_token_metadata_issuer,initial_credential_id,0.20,,
shipment_enabled,private_product_expired,0.20,,
snapshot_format_reference,target_artifact_version,0.20,,
snapshot_name_details,validated_payload_hash,0.20,,
snapshot_runtime_payload,artifact_content,0.20,,
snapshot_target_payload,artifact_runtime_payload,0.20,,
source_cache_method,chosen_response_selected,0.20,,
source_location_id,internal_coordinate_country,0.20,,
source_response_status,encoded_connection_method,0.20,,
subscriber_balance_record,encoded_recipient_status,0.20,,
summary_private_count,statistic_trend,0.20,,
target_client_phone,customer_runtime_available,0.20,,
target_timezone_id,validated_location_latitude,0.20,,
trend_summary_snapshot,default_statistic_derived_total,0.20,,
validated_coordinate_address,historical_zone_reference_address,0.20,,
validated_country_country,address_longitude_value,0.20,,
validated_member_status,subscriber_primary_identifier,0.20,,
validation_repository_metadata,record_hash_metadata,0.20,,
validation_request_payload,current_session_profile_timeout,0.20,,
zone_runtime_id,input_region_id,0.20,,
current_branch_error,current_supplier_quantity,0.25,,
current_build_message,current_artifact_id,0.25,,
current_country_address,current_client_updated_at,0.25,,
current_location_longitude,current_cache_result,0.25,,
current_payload_name,current_service_ready,0.25,,
current_pipeline_status,current_order_tracking_code,0.25,,
current_region_address,current_cache_payload,0.25,,
current_revision_time,current_snapshot_version,0.25,,
current_sample_score,current_record_payload,0.25,,
current_segment_initialized,current_member_balance,0.25,,
historical_address_name,historical_queue_result,0.25,,
historical_artifact_payload,historical_label_seed,0.25,,
historical_category_category,historical_metric_score,0.25,,
historical_category_ratio,historical_metric_output,0.25,,
historical_credential_expiry,historical_member_balance,0.25,,
historical_credential_id,historical_client_identifier,0.25,,
historical_entry_payload,historical_cache_body,0.25,,
historical_feature_loss,historical_ratio_id,0.25,,
historical_locale_latitude,historical_order_delivery_date,0.25,,
historical_product_tracking_code,historical_statistic_status,0.25,,
historical_request_duration,historical_token_status,0.25,,
historical_score_count,historical_inventory_number,0.25,,
historical_shipment_number,historical_summary_count,0.25,,
historical_subscription_id,historical_build_branch,0.25,,
historical_territory_id,historical_profile_visible,0.25,,
historical_user_role,historical_signature_permission,0.25,,
historical_zone_name,historical_subscription_valid,0.25,,
primary_build_id,primary_feature_id,0.25,,
primary_endpoint_duration,primary_build_branch,0.25,,
primary_file_created_at,primary_dataset_label,0.25,,
primary_forecast_period,primary_feature_loss,0.25,,
primary_label_id,primary_commit_config,0.25,,
primary_metric_shape,primary_pipeline_hash,0.25,,
primary_payload_active,primary_dataset_weight,0.25,,
primary_pipeline_branch,primary_transaction_status,0.25,,
primary_pipeline_error,primary_document_size,0.25,,
primary_record_updated_at,primary_sample_pending,0.25,,
primary_report_period,primary_recipient_status,0.25,,
primary_request_status,primary_file_hash,0.25,,
primary_secret_expiry,primary_client_address,0.25,,
primary_statistic_trend,primary_supplier_due_date,0.25,,
primary_subscription_tax,primary_score_summary,0.25,,
runtime_account_email,runtime_signature_value,0.25,,
runtime_account_name,runtime_category_segment,0.25,,
runtime_certificate_value,runtime_account_address,0.25,,
runtime_dataset_score,runtime_forecast_summary,0.25,,
runtime_deployment_branch,runtime_repository_updated_at,0.25,,
runtime_entry_format,runtime_job_valid,0.25,,
runtime_label_score,runtime_job_status,0.25,,
runtime_payment_payment_state,runtime_timezone_zone,0.25,,
runtime_product_status,runtime_statistic_trend,0.25,,
runtime_schema_updated_at,runtime_cache_method,0.25,,
runtime_shipment_tax,runtime_zone_name,0.25,,
runtime_token_expires_at,runtime_profile_phone,0.25,,
runtime_user_balance,runtime_forecast_name,0.25,,
source_credential_expiry,source_account_email,0.25,,
source_deployment_duration,source_shipment_due_date,0.25,,
source_endpoint_status,source_build_hash,0.25,,
source_estimator_config,source_schema_updated_at,0.25,,
source_estimator_selected,source_payload_updated_at,0.25,,
source_label_count,source_ratio_cached,0.25,,
source_model_path,source_report_ratio,0.25,,
source_payload_metadata,source_session_retry_count,0.25,,
source_payment_required,source_forecast_id,0.25,,
source_prediction_loss,source_branch_message,0.25,,
source_profile_identifier,source_supplier_due_date,0.25,,
source_recipient_allowed,source_statistic_period,0.25,,
source_release_time,source_connection_id,0.25,,
source_report_period,source_payment_total,0.25,,
source_schema_created_at,source_prediction_version,0.25,,
source_service_headers,source_secret_signature,0.25,,
source_subscriber_balance,source_credential_id,0.25,,
source_subscription_amount,source_timezone_code,0.25,,
source_supplier_amount,source_revision_at,0.25,,
active_product_reference_id,active_transaction_reference_id,0.30,,
artifact_id_value,schema_id_value,0.30,,
backup_job_id,backup_commit_id,0.30,,
backup_product_profile_value,backup_shipment_profile_value,0.30,,
branch_runtime_value,job_runtime_value,0.30,,
cache_status,response_status,0.30,,
cached_embedding_status,cached_model_status,0.30,,
chosen_client_primary_value,chosen_subscriber_primary_value,0.30,,
consumer_validation_status,recipient_validation_status,0.30,,
country_normalized_name,zone_normalized_name,0.30,,
decoded_queue_created_at,decoded_request_created_at,0.30,,
decoded_subscription_id,decoded_supplier_id,0.30,,
derived_dataset_name,derived_prediction_name,0.30,,
feature_name_mapping,estimator_name_mapping,0.30,,
feature_value,estimator_value,0.30,,
filtered_credential_name,filtered_access_key_name,0.30,,
filtered_embedding_id,filtered_dataset_id,0.30,,
filtered_file_created_at,filtered_artifact_created_at,0.30,,
filtered_job_created_at,filtered_task_created_at,0.30,,
final_ratio_id,final_score_id,0.30,,
final_repository_runtime_created_at,final_payload_runtime_created_at,0.30,,
generated_customer_count,generated_account_count,0.30,,
identity_key_id_value,access_key_id_value,0.30,,
incoming_response_value,incoming_connection_value,0.30,,
incoming_score_value,incoming_ratio_value,0.30,,
incoming_zone_count,incoming_country_count,0.30,,
input_account_status,input_user_status,0.30,,
input_profile_name,input_customer_name,0.30,,
invoice_created_at,transaction_created_at,0.30,,
job_private_created_at,branch_private_created_at,0.30,,
latest_signature_name,latest_token_name,0.30,,
location_default_id,address_default_id,0.30,,
merged_access_key_id,merged_credential_id,0.30,,
merged_branch_value,merged_build_value,0.30,,
merged_country_count,merged_territory_count,0.30,,
normalized_branch_name,normalized_pipeline_name,0.30,,
normalized_consumer_summary_value,normalized_profile_summary_value,0.30,,
normalized_deployment_settings_name,normalized_release_settings_name,0.30,,
normalized_shipment_name,normalized_invoice_name,0.30,,
order_created_at_metadata,supplier_created_at_metadata,0.30,,
order_name_context,invoice_name_context,0.30,,
origin_order_value,origin_shipment_value,0.30,,
outgoing_build_count,outgoing_pipeline_count,0.30,,
outgoing_job_name,outgoing_task_name,0.30,,
output_signature_status,output_certificate_status,0.30,,
parsed_shipment_id,parsed_transaction_id,0.30,,
prediction_value,sample_value,0.30,,
recent_trend_count,recent_summary_count,0.30,,
remote_response_count,remote_queue_count,0.30,,
report_profile_created_at,forecast_profile_created_at,0.30,,
request_billing_status,session_billing_status,0.30,,
requested_consumer_mapping_value,requested_recipient_mapping_value,0.30,,
resolved_endpoint_name,resolved_service_name,0.30,,
response_secondary_id,request_secondary_id,0.30,,
runtime_queue_value,runtime_worker_value,0.30,,
selected_segment_name,selected_summary_name,0.30,,
serialized_file_status,serialized_repository_status,0.30,,
serialized_signature_name,serialized_token_name,0.30,,
serialized_trend_name,serialized_score_name,0.30,,
shared_entry_id,shared_snapshot_id,0.30,,
shared_location_profile_name,shared_region_profile_name,0.30,,
shared_task_id,shared_deployment_id,0.30,,
shipment_profile_value,invoice_profile_value,0.30,,
signature_primary_name,token_primary_name,0.30,,
source_trend_name,source_category_name,0.30,,
subscriber_value,client_value,0.30,,
supplier_default_status,inventory_default_status,0.30,,
target_payload_override_created_at,target_document_override_created_at,0.30,,
target_revision_name,target_deployment_name,0.30,,
target_summary_id,target_forecast_id,0.30,,
transaction_name,supplier_name,0.30,,
validated_segment_count,validated_score_count,0.30,,
validation_payload_historical_count,validation_entry_historical_count,0.30,,
worker_value_context,service_value_context,0.30,,
active_transaction_delivery_date,active_transaction_due_date,0.35,,
build_validation_result,build_validation_error,0.35,,
cache_retry_count,cache_timeout,0.35,,
cached_payload_public_path,cached_payload_public_url,0.35,,
chosen_member_role,chosen_member_status,0.35,,
chosen_response_limit,chosen_response_duration,0.35,,
country_region,country_zone,0.35,,
country_timezone_metadata,country_locale_metadata,0.35,,
decoded_branch_result,decoded_branch_error,0.35,,
default_commit_config,default_commit_path,0.35,,
default_snapshot_cache_name,default_snapshot_cache_id,0.35,,
deployment_time,deployment_duration,0.35,,
derived_feature_label,derived_feature_output,0.35,,
derived_transaction_cost,derived_transaction_tax,0.35,,
destination_customer_balance,destination_customer_preference,0.35,,
encoded_payload_version,encoded_payload_updated_at,0.35,,
encoded_schema_updated_at,encoded_schema_version,0.35,,
file_target_size,file_target_hash,0.35,,
filtered_client_address,filtered_client_name,0.35,,
fresh_entry_metadata,fresh_entry_content,0.35,,
generated_identity_key_scope,generated_identity_key_issuer,0.35,,
generated_prediction_version,generated_prediction_config,0.35,,
incoming_country_code,incoming_country_name,0.35,,
incoming_response_limit,incoming_response_duration,0.35,,
incoming_shipment_total,incoming_shipment_amount,0.35,,
input_access_key_primary_key,input_access_key_primary_id,0.35,,
input_endpoint_method,input_endpoint_url,0.35,,
input_invoice_amount,input_invoice_total,0.35,,
input_queue_payload,input_queue_headers,0.35,,
input_segment_category,input_segment_segment,0.35,,
internal_task_config,internal_task_path,0.35,,
latest_commit_history_branch,latest_commit_history_version,0.35,,
latest_queue_retry_count,latest_queue_timeout,0.35,,
local_signature_expires_at,local_signature_expiry,0.35,,
local_statistic_context_count,local_statistic_context_status,0.35,,
normalized_address_latitude,normalized_address_longitude,0.35,,
normalized_token_hash,normalized_token_signature,0.35,,
origin_document_size,origin_document_hash,0.35,,
outgoing_forecast_ratio,outgoing_forecast_total,0.35,,
output_access_key_target_policy,output_access_key_target_permission,0.35,,
output_job_details_hash,output_job_details_message,0.35,,
output_session_created_at,output_session_status,0.35,,
output_territory_longitude,output_territory_latitude,0.35,,
parsed_country_timezone,parsed_country_locale,0.35,,
parsed_prediction_seed,parsed_prediction_path,0.35,,
payment_tax,payment_cost,0.35,,
pending_statistic_segment,pending_statistic_category,0.35,,
permission_key_context,permission_id_context,0.35,,
product_profile_inventory,product_profile_quantity,0.35,,
production_job_branch,production_job_version,0.35,,
recent_transaction_historical_tracking_code,recent_transaction_historical_number,0.35,,
recipient_updated_at_mapping,recipient_created_at_mapping,0.35,,
release_source_result,release_source_error,0.35,,
remote_entry_metadata,remote_entry_content,0.35,,
request_duration_snapshot,request_limit_snapshot,0.35,,
resolved_embedding_shape,resolved_embedding_count,0.35,,
resolved_ratio_status,resolved_ratio_count,0.35,,
runtime_account_role,runtime_account_status,0.35,,
scheduled_access_key_secondary_expires_at,scheduled_access_key_secondary_expiry,0.35,,
scheduled_artifact_hash,scheduled_artifact_size,0.35,,
serialized_order_tax,serialized_order_cost,0.35,,
shared_zone_timezone,shared_zone_locale,0.35,,
source_inventory_number,source_inventory_tracking_code,0.35,,
source_response_error,source_response_result,0.35,,
target_release_source_status,target_release_source_count,0.35,,
territory_default_locale,territory_default_timezone,0.35,,
token_value_data,token_status_data,0.35,,
training_connection_method,training_connection_url,0.35,,
transaction_training_quantity,transaction_training_inventory,0.35,,
user_phone_snapshot,user_email_snapshot,0.35,,
validated_cache_retry_count,validated_cache_timeout,0.35,,
validated_estimator_version,validated_estimator_config,0.35,,
validation_connection_context_duration,validation_connection_context_limit,0.35,,
active_branch_status,active_commit_status,0.40,,
backup_inventory_count,backup_product_count,0.40,,
backup_record_created_at,backup_schema_created_at,0.40,,
branch_status,commit_status,0.40,,
build_runtime_name,release_runtime_name,0.40,,
cache_profile_id,session_profile_id,0.40,,
chosen_member_target_name,chosen_subscriber_target_name,0.40,,
commit_public_id,branch_public_id,0.40,,
commit_runtime_status,branch_runtime_status,0.40,,
country_normalized_created_at,locale_normalized_created_at,0.40,,
country_primary_created_at,locale_primary_created_at,0.40,,
customer_id,account_id,0.40,,
decoded_category_count,decoded_segment_count,0.40,,
document_public_created_at,file_public_created_at,0.40,,
encoded_metric_count,encoded_prediction_count,0.40,,
encoded_sample_name,encoded_dataset_name,0.40,,
input_document_created_at,input_file_created_at,0.40,,
input_permission_status,input_token_status,0.40,,
input_prediction_count,input_metric_count,0.40,,
input_prediction_summary_value,input_metric_summary_value,0.40,,
input_product_id,input_inventory_id,0.40,,
locale_runtime_value,country_runtime_value,0.40,,
location_id,coordinate_id,0.40,,
location_override_created_at,coordinate_override_created_at,0.40,,
metric_count,prediction_count,0.40,,
metric_created_at,report_created_at,0.40,,
metric_override_count,report_override_count,0.40,,
normalized_policy_value,normalized_credential_value,0.40,,
order_derived_id,shipment_derived_id,0.40,,
origin_invoice_created_at,origin_payment_created_at,0.40,,
origin_ratio_count,origin_score_count,0.40,,
outgoing_branch_policy_name,outgoing_commit_policy_name,0.40,,
outgoing_token_created_at,outgoing_permission_created_at,0.40,,
output_queue_status,output_worker_status,0.40,,
parsed_credential_created_at,parsed_policy_created_at,0.40,,
pending_cache_value,pending_session_value,0.40,,
pending_metric_name,pending_report_name,0.40,,
permission_created_at,token_created_at,0.40,,
policy_runtime_count,credential_runtime_count,0.40,,
prediction_count_reference,metric_count_reference,0.40,,
prediction_validation_count,metric_validation_count,0.40,,
previous_build_validation_count,previous_release_validation_count,0.40,,
previous_inventory_derived_status,previous_product_derived_status,0.40,,
product_profile_value,inventory_profile_value,0.40,,
product_runtime_count,inventory_runtime_count,0.40,,
profile_id_data,user_id_data,0.40,,
queue_default_id,worker_default_id,0.40,,
recent_snapshot_policy_value,recent_artifact_policy_value,0.40,,
release_override_created_at,build_override_created_at,0.40,,
release_status_value,build_status_value,0.40,,
request_runtime_name,response_runtime_name,0.40,,
resolved_artifact_count,resolved_snapshot_count,0.40,,
resolved_build_name,resolved_release_name,0.40,,
resolved_coordinate_id,resolved_location_id,0.40,,
resolved_locale_id,resolved_country_id,0.40,,
response_source_created_at,request_source_created_at,0.40,,
scheduled_profile_created_at,scheduled_user_created_at,0.40,,
schema_status_info,record_status_info,0.40,,
secret_source_value,signature_source_value,0.40,,
serialized_country_id,serialized_locale_id,0.40,,
session_normalized_created_at,cache_normalized_created_at,0.40,,
shared_coordinate_created_at,shared_location_created_at,0.40,,
shared_customer_primary_id,shared_account_primary_id,0.40,,
shared_member_id,shared_subscriber_id,0.40,,
snapshot_count_data,artifact_count_data,0.40,,
source_dataset_status,source_sample_status,0.40,,
source_product_id,source_inventory_id,0.40,,
source_signature_created_at,source_secret_created_at,0.40,,
subscriber_runtime_count,member_runtime_count,0.40,,
target_snapshot_created_at,target_artifact_created_at,0.40,,
training_worker_override_status,training_queue_override_status,0.40,,
user_name,profile_name,0.40,,
validated_worker_status,validated_queue_status,0.40,,
zone_status,region_status,0.40,,
account_created_at_data,customer_updated_at_data,0.45,,
artifact_format,snapshot_schema,0.45,,
backup_artifact_schema,backup_snapshot_format,0.45,,
backup_schema_summary_url,backup_record_summary_path,0.45,,
branch_config_value,commit_path_value,0.45,,
cache_override_method,session_override_url,0.45,,
cache_private_method,session_private_url,0.45,,
category_public_summary,segment_public_name,0.45,,
commit_version_snapshot,branch_branch_snapshot,0.45,,
coordinate_runtime_zone,location_runtime_region,0.45,,
credential_source_hash,policy_source_signature,0.45,,
decoded_customer_created_at,decoded_account_updated_at,0.45,,
decoded_model_path,decoded_feature_seed,0.45,,
decoded_payment_inventory,decoded_invoice_quantity,0.45,,
decoded_schema_format,decoded_record_schema,0.45,,
default_report_ratio,default_metric_total,0.45,,
derived_artifact_version,derived_snapshot_updated_at,0.45,,
derived_cache_url,derived_session_method,0.45,,
destination_task_message,destination_pipeline_hash,0.45,,
filtered_task_config,filtered_pipeline_path,0.45,,
fresh_metric_accuracy,fresh_prediction_loss,0.45,,
fresh_order_payment_state,fresh_shipment_status,0.45,,
generated_worker_result,generated_queue_error,0.45,,
historical_commit_time,historical_branch_duration,0.45,,
historical_prediction_path,historical_metric_seed,0.45,,
incoming_feature_path,incoming_model_seed,0.45,,
incoming_shipment_inventory,incoming_order_quantity,0.45,,
input_feature_output,input_model_label,0.45,,
internal_document_version,internal_file_updated_at,0.45,,
latest_feature_billing_seed,latest_model_billing_path,0.45,,
merged_report_name,merged_metric_summary,0.45,,
metric_derived_output,prediction_derived_label,0.45,,
metric_public_count,prediction_public_shape,0.45,,
normalized_product_total,normalized_inventory_amount,0.45,,
origin_credential_signature,origin_policy_hash,0.45,,
origin_record_path,origin_schema_url,0.45,,
origin_response_payload,origin_request_headers,0.45,,
outgoing_account_id,outgoing_customer_identifier,0.45,,
outgoing_cache_payload,outgoing_session_headers,0.45,,
output_artifact_schema,output_snapshot_format,0.45,,
parsed_task_message,parsed_pipeline_hash,0.45,,
previous_shipment_due_date,previous_order_delivery_date,0.45,,
private_cache_override_created_at,private_session_override_status,0.45,,
profile_secondary_preference,user_secondary_balance,0.45,,
profile_updated_at_details,user_created_at_details,0.45,,
recent_artifact_schema,recent_snapshot_format,0.45,,
record_training_hash,schema_training_size,0.45,,
region_derived_longitude,zone_derived_latitude,0.45,,
region_status_mapping,zone_location_mapping,0.45,,
release_secondary_branch,build_secondary_version,0.45,,
remote_inventory_due_date,remote_product_delivery_date,0.45,,
request_derived_error,response_derived_result,0.45,,
resolved_record_version,resolved_schema_updated_at,0.45,,
response_timeout_record,request_retry_count_record,0.45,,
scheduled_cache_created_at,scheduled_session_status,0.45,,
score_target_rate,ratio_target_score,0.45,,
segment_public_rate,category_public_score,0.45,,
selected_branch_historical_message,selected_commit_historical_hash,0.45,,
serialized_branch_config,serialized_commit_path,0.45,,
serialized_location_country,serialized_coordinate_address,0.45,,
shipment_billing_tax,order_billing_cost,0.45,,
shipment_profile_quantity,order_profile_inventory,0.45,,
signature_public_value,secret_public_status,0.45,,
source_commit_branch,source_branch_version,0.45,,
source_report_rate,source_metric_score,0.45,,
source_worker_billing_headers,source_queue_billing_payload,0.45,,
staging_score_category,staging_ratio_segment,0.45,,
task_message,pipeline_hash,0.45,,
temporary_metric_label,temporary_prediction_output,0.45,,
temporary_record_target_format,temporary_schema_target_schema,0.45,,
training_commit_duration,training_branch_time,0.45,,
validation_user_derived_balance,validation_profile_derived_preference,0.45,,
zone_name_details,region_code_details,0.45,,
zone_name_snapshot,region_code_snapshot,0.45,,
account_preference,customer_balance,0.50,,
account_secondary_id,customer_secondary_identifier,0.50,,
active_product_context_tax,active_inventory_context_cost,0.50,,
backup_customer_profile_balance,backup_account_profile_preference,0.50,,
backup_report_score,backup_metric_rate,0.50,,
cache_url,session_method,0.50,,
cached_category_trend,cached_segment_period,0.50,,
cached_location_timezone,cached_coordinate_locale,0.50,,
cached_session_reference_url,cached_cache_reference_method,0.50,,
category_trend,segment_period,0.50,,
coordinate_default_timezone,location_default_locale,0.50,,
coordinate_private_latitude,location_private_longitude,0.50,,
credential_expiry,policy_expires_at,0.50,,
current_token_scope,current_permission_issuer,0.50,,
current_token_status,current_permission_value,0.50,,
customer_profile_created_at,account_profile_updated_at,0.50,,
customer_updated_at_details,account_created_at_details,0.50,,
decoded_build_path,decoded_release_config,0.50,,
decoded_file_url,decoded_document_path,0.50,,
derived_artifact_schema,derived_snapshot_format,0.50,,
derived_segment_name,derived_category_summary,0.50,,
derived_session_payload,derived_cache_headers,0.50,,
destination_record_size,destination_schema_hash,0.50,,
destination_worker_error,destination_queue_result,0.50,,
document_public_hash,file_public_size,0.50,,
document_updated_at_metadata,file_version_metadata,0.50,,
encoded_zone_zone,encoded_region_region,0.50,,
external_report_details_name,external_metric_details_summary,0.50,,
external_score_summary_score,external_ratio_summary_rate,0.50,,
file_version,document_updated_at,0.50,,
generated_feature_label,generated_model_output,0.50,,
historical_customer_reference_identifier,historical_account_reference_id,0.50,,
historical_token_permission,historical_permission_policy,0.50,,
incoming_task_hash,incoming_pipeline_message,0.50,,
input_pipeline_time,input_task_duration,0.50,,
input_product_training_due_date,input_inventory_training_delivery_date,0.50,,
latest_location_code,latest_coordinate_name,0.50,,
local_document_hash,local_file_size,0.50,,
merged_shipment_due_date,merged_order_delivery_date,0.50,,
normalized_region_country,normalized_zone_address,0.50,,
origin_locale_region,origin_country_zone,0.50,,
output_pipeline_time,output_task_duration,0.50,,
output_snapshot_metadata,output_artifact_content,0.50,,
output_subscriber_status,output_member_role,0.50,,
parsed_build_training_error,parsed_release_training_result,0.50,,
pending_response_profile_payload,pending_request_profile_headers,0.50,,
permission_training_expiry,token_training_expires_at,0.50,,
previous_subscriber_derived_preference,previous_member_derived_balance,0.50,,
primary_token_value,primary_permission_status,0.50,,
production_response_profile_retry_count,production_request_profile_timeout,0.50,,
queue_private_retry_count,worker_private_timeout,0.50,,
record_size_reference,schema_hash_reference,0.50,,
remote_customer_name,remote_account_address,0.50,,
resolved_artifact_path,resolved_snapshot_url,0.50,,
resolved_file_url,resolved_document_path,0.50,,
runtime_prediction_path,runtime_metric_seed,0.50,,
score_training_rate,ratio_training_score,0.50,,
secret_primary_signature,signature_primary_hash,0.50,,
serialized_build_error,serialized_release_result,0.50,,
serialized_country_longitude,serialized_locale_latitude,0.50,,
serialized_product_inventory,serialized_inventory_quantity,0.50,,
serialized_response_method,serialized_request_url,0.50,,
snapshot_format_mapping,artifact_schema_mapping,0.50,,
source_artifact_training_id,source_snapshot_training_name,0.50,,
source_location_normalized_code,source_coordinate_normalized_name,0.50,,
source_secret_expiry,source_signature_expires_at,0.50,,
source_user_updated_at,source_profile_created_at,0.50,,
target_prediction_score,target_metric_weight,0.50,,
task_hash_data,pipeline_message_data,0.50,,
token_normalized_scope,permission_normalized_issuer,0.50,,
validated_pipeline_history_error,validated_task_history_result,0.50,,
validation_file_summary_content,validation_document_summary_metadata,0.50,,
zone_target_address,region_target_country,0.50,,
cached_access_key_issuer,fresh_access_key_issuer,0.55,,
cached_build_config,fresh_build_config,0.55,,
cached_consumer_id,fresh_consumer_id,0.55,,
cached_forecast_id,fresh_forecast_id,0.55,,
cached_metric_path,fresh_metric_path,0.55,,
cached_revision_version,fresh_revision_version,0.55,,
daily_address_region,monthly_address_region,0.55,,
daily_certificate_key,monthly_certificate_key,0.55,,
incoming_inventory_id,outgoing_inventory_id,0.55,,
incoming_locale_zone,outgoing_locale_zone,0.55,,
incoming_record_hash,outgoing_record_hash,0.55,,
incoming_snapshot_hash,outgoing_snapshot_hash,0.55,,
incoming_task_id,outgoing_task_id,0.55,,
incoming_token_key,outgoing_token_key,0.55,,
input_locale_latitude,output_locale_latitude,0.55,,
input_metric_weight,output_metric_weight,0.55,,
input_permission_id,output_permission_id,0.55,,
input_permission_signature,output_permission_signature,0.55,,
input_prediction_seed,output_prediction_seed,0.55,,
internal_category_ratio,external_category_ratio,0.55,,
internal_credential_hash,external_credential_hash,0.55,,
internal_credential_id,external_credential_id,0.55,,
internal_document_payload,external_document_payload,0.55,,
internal_job_version,external_job_version,0.55,,
internal_trend_id,external_trend_id,0.55,,
internal_worker_result,external_worker_result,0.55,,
local_deployment_at,remote_deployment_at,0.55,,
local_locale_region,remote_locale_region,0.55,,
local_location_zone,remote_location_zone,0.55,,
local_revision_config,remote_revision_config,0.55,,
local_statistic_id,remote_statistic_id,0.55,,
previous_build_version,latest_build_version,0.55,,
previous_file_updated_at,latest_file_updated_at,0.55,,
previous_inventory_tax,latest_inventory_tax,0.55,,
previous_service_id,latest_service_id,0.55,,
primary_address_address,backup_address_address,0.55,,
primary_artifact_payload,backup_artifact_payload,0.55,,
primary_cache_payload,backup_cache_payload,0.55,,
primary_certificate_expiry,backup_certificate_expiry,0.55,,
primary_dataset_loss,backup_dataset_loss,0.55,,
primary_locale_region,backup_locale_region,0.55,,
primary_payload_url,backup_payload_url,0.55,,
primary_prediction_count,backup_prediction_count,0.55,,
primary_subscriber_email,backup_subscriber_email,0.55,,
primary_user_name,backup_user_name,0.55,,
public_category_count,private_category_count,0.55,,
public_client_balance,private_client_balance,0.55,,
public_deployment_message,private_deployment_message,0.55,,
public_embedding_output,private_embedding_output,0.55,,
public_payment_amount,private_payment_amount,0.55,,
public_statistic_summary,private_statistic_summary,0.55,,
public_worker_id,private_worker_id,0.55,,
raw_cache_headers,normalized_cache_headers,0.55,,
raw_client_updated_at,normalized_client_updated_at,0.55,,
raw_entry_url,normalized_entry_url,0.55,,
raw_file_metadata,normalized_file_metadata,0.55,,
raw_job_path,normalized_job_path,0.55,,
raw_permission_scope,normalized_permission_scope,0.55,,
raw_policy_signature,normalized_policy_signature,0.55,,
