code,probability,prob_human_validation,final_ground_truth
"plotForegroundRed,plotForegroundGreen,plotForegroundBlue,plotBackgroundRed,plotBackgroundGreen,plotBackgroundBlue",0.0,,
"table_red,table_green,table_blue",0.0,,
"first_badge_left,first_badge_top,first_badge_right,first_badge_bottom,second_badge_left,second_badge_top,second_badge_right,second_badge_bottom",0.0,,
"imageMinX,imageMaxX,imageMinY,imageMaxY,imageStep",0.0,,
"layerLatitude,layerLongitude",0.0,,
"graphForegroundRed,graphForegroundGreen,graphForegroundBlue,graphBackgroundRed,graphBackgroundGreen,graphBackgroundBlue",0.0,,
"chart_source_x,chart_source_y,chart_source_z,chart_target_x,chart_target_y,chart_target_z",0.0,,
"firstBannerLeft,firstBannerTop,firstBannerRight,firstBannerBottom,secondBannerLeft,secondBannerTop,secondBannerRight,secondBannerBottom",0.0,,
"texture_start_year,texture_start_month,texture_start_day,texture_end_year,texture_end_month,texture_end_day",0.0,,
"labelRed,labelGreen,labelBlue",0.0,,
"cardMinX,cardMaxX,cardMinY,cardMaxY,cardStep",0.0,,
"grid_start_year,grid_start_month,grid_start_day,grid_end_year,grid_end_month,grid_end_day",0.0,,
"first_profile_left,first_profile_top,first_profile_right,first_profile_bottom,second_profile_left,second_profile_top,second_profile_right,second_profile_bottom",0.0,,
"firstTextureLeft,firstTextureTop,firstTextureRight,firstTextureBottom,secondTextureLeft,secondTextureTop,secondTextureRight,secondTextureBottom",0.0,,
"plotLeft,plotTop,plotRight,plotBottom,plotPaddingX,plotPaddingY,plotRotation",0.0,,
"badgeLatitude,badgeLongitude",0.0,,
"first_slide_left,first_slide_top,first_slide_right,first_slide_bottom,second_slide_left,second_slide_top,second_slide_right,second_slide_bottom",0.0,,
"first_form_left,first_form_top,first_form_right,first_form_bottom,second_form_left,second_form_top,second_form_right,second_form_bottom",0.0,,
"first_canvas_left,first_canvas_top,first_canvas_right,first_canvas_bottom,second_canvas_left,second_canvas_top,second_canvas_right,second_canvas_bottom",0.0,,
"chart_foreground_red,chart_foreground_green,chart_foreground_blue,chart_background_red,chart_background_green,chart_background_blue",0.0,,
"page_left,page_top,page_right,page_bottom,page_padding_x,page_padding_y,page_rotation",0.0,,
"banner_left,banner_top,banner_right,banner_bottom,banner_padding_x,banner_padding_y,banner_rotation",0.0,,
"textureForegroundRed,textureForegroundGreen,textureForegroundBlue,textureBackgroundRed,textureBackgroundGreen,textureBackgroundBlue",0.0,,
"panelMinX,panelMaxX,panelMinY,panelMaxY,panelStep",0.0,,
"avatar_left,avatar_top,avatar_right,avatar_bottom,avatar_padding_x,avatar_padding_y,avatar_rotation",0.0,,
"posterLatitude,posterLongitude",0.0,,
"image_left,image_top,image_right,image_bottom",0.0,,
"profile_red,profile_green,profile_blue,profile_alpha",0.0,,
"dialog_year,dialog_month,dialog_day,dialog_hour,dialog_minute,dialog_second,dialog_timezone",0.0,,
"region_left,region_top,region_right,region_bottom",0.0,,
"table_latitude,table_longitude",0.0,,
"firstTileLeft,firstTileTop,firstTileRight,firstTileBottom,secondTileLeft,secondTileTop,secondTileRight,secondTileBottom",0.0,,
"page_red,page_green,page_blue,page_alpha",0.0,,
"first_map_left,first_map_top,first_map_right,first_map_bottom,second_map_left,second_map_top,second_map_right,second_map_bottom",0.0,,
"lower_value,upper_value",0.0,,
"leftLayer,rightLayer",0.0,,
"screenYear,screenMonth,screenDay",0.0,,
"poster_red,poster_green,poster_blue",0.0,,
"source_stream,destination_stream",0.0,,
"documentLeft,documentTop,documentRight,documentBottom,documentPaddingX,documentPaddingY,documentRotation",0.0,,
"windowLatitude,windowLongitude",0.0,,
"camera_year,camera_month,camera_day,camera_hour,camera_minute,camera_second,camera_timezone",0.0,,
"profileLeft,profileTop,profileRight,profileBottom",0.0,,
"layoutYear,layoutMonth,layoutDay",0.0,,
"first_poster_left,first_poster_top,first_poster_right,first_poster_bottom,second_poster_left,second_poster_top,second_poster_right,second_poster_bottom",0.0,,
"documentSourceX,documentSourceY,documentSourceZ,documentTargetX,documentTargetY,documentTargetZ",0.0,,
"form_left,form_top,form_right,form_bottom,form_padding_x,form_padding_y,form_rotation",0.0,,
"screen_start_year,screen_start_month,screen_start_day,screen_end_year,screen_end_month,screen_end_day",0.0,,
"badge_width,badge_height",0.0,,
"panel_year,panel_month,panel_day",0.0,,
"lower_distance,upper_distance",0.0,,
"labelLatitude,labelLongitude",0.0,,
"first_region_left,first_region_top,first_region_right,first_region_bottom,second_region_left,second_region_top,second_region_right,second_region_bottom",0.0,,
"tile_red,tile_green,tile_blue",0.0,,
"bufferForegroundRed,bufferForegroundGreen,bufferForegroundBlue,bufferBackgroundRed,bufferBackgroundGreen,bufferBackgroundBlue",0.0,,
"image_red,image_green,image_blue,image_alpha",0.0,,
"graphMinX,graphMaxX,graphMinY,graphMaxY,graphStep",0.0,,
"firstBarcodeLeft,firstBarcodeTop,firstBarcodeRight,firstBarcodeBottom,secondBarcodeLeft,secondBarcodeTop,secondBarcodeRight,secondBarcodeBottom",0.0,,
"photoLeft,photoTop,photoRight,photoBottom",0.0,,
"stampRed,stampGreen,stampBlue",0.0,,
"vector1,vector2",0.0504,,
"vertex1X,vertex1Y,vertex2X,vertex2Y",0.0511,,
"curve1_x,curve1_y,curve1_z,curve1_angle,curve1_scale",0.0519,,
"corner1_red,corner1_green,corner1_blue,corner2_red,corner2_green,corner2_blue",0.0526,,
"slot1_x,slot1_y,slot2_x,slot2_y",0.0534,,
"point1_red,point1_green,point1_blue,point2_red,point2_green,point2_blue",0.0541,,
"tile1,tile2",0.0549,,
"slot1X,slot1Y,slot1Z",0.0556,,
"patch1_x,patch1_y,patch2_x,patch2_y",0.0564,,
"channel1,channel2",0.0571,,
"operand1,operand2",0.0579,,
"slot1Red,slot1Green,slot1Blue,slot2Red,slot2Green,slot2Blue",0.0586,,
"output1_x,output1_y,output2_x,output2_y",0.0594,,
"channel1_x,channel1_y,channel1_z",0.0601,,
"route1X,route1Y,route1Z,route1Angle,route1Scale",0.0609,,
"beacon1_x,beacon1_y,beacon2_x,beacon2_y",0.0616,,
"vertex1_left,vertex1_top,vertex1_right,vertex1_bottom,vertex2_left,vertex2_top,vertex2_right,vertex2_bottom",0.0624,,
"operand1Left,operand1Top,operand1Right,operand1Bottom,operand2Left,operand2Top,operand2Right,operand2Bottom",0.0631,,
"image1Red,image1Green,image1Blue,image2Red,image2Green,image2Blue",0.0639,,
"point1_left,point1_top,point1_right,point1_bottom,point2_left,point2_top,point2_right,point2_bottom",0.0646,,
"sensor1_red,sensor1_green,sensor1_blue,sensor2_red,sensor2_green,sensor2_blue",0.0654,,
"curve1_red,curve1_green,curve1_blue,curve2_red,curve2_green,curve2_blue",0.0661,,
"region1Red,region1Green,region1Blue,region2Red,region2Green,region2Blue",0.0669,,
"corner1Red,corner1Green,corner1Blue,corner2Red,corner2Green,corner2Blue",0.0676,,
"sensor1X,sensor1Y,sensor1Z",0.0684,,
"corner1Left,corner1Top,corner1Right,corner1Bottom,corner2Left,corner2Top,corner2Right,corner2Bottom",0.0691,,
"vertex1X,vertex1Y,vertex1Z,vertex2X,vertex2Y,vertex2Z,distance2",0.0699,,
"channel1_x,channel1_y,channel1_z,channel1_angle,channel1_scale",0.0706,,
"box1_x,box1_y,box1_z,box1_angle,box1_scale",0.0714,,
"corner1X,corner1Y,corner1Z,corner1Angle,corner1Scale",0.0721,,
"ray1Red,ray1Green,ray1Blue,ray2Red,ray2Green,ray2Blue",0.0729,,
"corner1X,corner1Y,corner1Z,corner2X,corner2Y,corner2Z,distance2",0.0736,,
"shape1X,shape1Y,shape1Z,shape2X,shape2Y,shape2Z,distance2",0.0744,,
"region1X,region1Y,region1Z,region2X,region2Y,region2Z,distance2",0.0751,,
"output1X,output1Y,output1Z,output1Angle,output1Scale",0.0759,,
"point1X,point1Y,point1Z,point2X,point2Y,point2Z,distance2",0.0766,,
"gradient1Red,gradient1Green,gradient1Blue,gradient2Red,gradient2Green,gradient2Blue",0.0774,,
"line1Left,line1Top,line1Right,line1Bottom,line2Left,line2Top,line2Right,line2Bottom",0.0781,,
"sample1X,sample1Y,sample2X,sample2Y",0.0789,,
"plane1Left,plane1Top,plane1Right,plane1Bottom,plane2Left,plane2Top,plane2Right,plane2Bottom",0.0796,,
"zone1_x,zone1_y,zone2_x,zone2_y",0.0804,,
"box1X,box1Y,box1Z",0.0811,,
"window1X,window1Y,window2X,window2Y",0.0819,,
"sensor1,sensor2",0.0826,,
"input1Left,input1Top,input1Right,input1Bottom,input2Left,input2Top,input2Right,input2Bottom",0.0834,,
"curve1X,curve1Y,curve1Z,curve1Angle,curve1Scale",0.0841,,
"patch1_x,patch1_y,patch1_z,patch2_x,patch2_y,patch2_z,distance_2",0.0849,,
"track1Left,track1Top,track1Right,track1Bottom,track2Left,track2Top,track2Right,track2Bottom",0.0856,,
"gradient1,gradient2",0.0864,,
"pixel1X,pixel1Y,pixel1Z",0.0871,,
"patch1,patch2",0.0879,,
"vector1_x,vector1_y,vector1_z,vector1_angle,vector1_scale",0.0886,,
"window1,window2",0.0894,,
"anchor1Red,anchor1Green,anchor1Blue,anchor2Red,anchor2Green,anchor2Blue",0.0901,,
"sensor1_x,sensor1_y,sensor1_z,sensor2_x,sensor2_y,sensor2_z,distance_2",0.0909,,
"ray1_x,ray1_y,ray1_z,ray2_x,ray2_y,ray2_z,distance_2",0.0916,,
"region1X,region1Y,region1Z",0.0924,,
"frame1,frame2",0.0931,,
"beacon1X,beacon1Y,beacon1Z",0.0939,,
"input1_red,input1_green,input1_blue,input2_red,input2_green,input2_blue",0.0946,,
"mark1X,mark1Y,mark1Z,mark1Angle,mark1Scale",0.0954,,
"ray1_left,ray1_top,ray1_right,ray1_bottom,ray2_left,ray2_top,ray2_right,ray2_bottom",0.0961,,
"slot1_x,slot1_y,slot1_z,slot2_x,slot2_y,slot2_z,distance_2",0.0969,,
"beacon1_x,beacon1_y,beacon1_z,beacon2_x,beacon2_y,beacon2_z,distance_2",0.0976,,
"plane1,plane2",0.0984,,
"handle1_left,handle1_top,handle1_right,handle1_bottom,handle2_left,handle2_top,handle2_right,handle2_bottom",0.0991,,
"vertex1,vertex2",0.0999,,
"line1_red,line1_green,line1_blue,line2_red,line2_green,line2_blue",0.1006,,
"pixel1X,pixel1Y,pixel2X,pixel2Y",0.1014,,
"track1X,track1Y,track1Z,track1Angle,track1Scale",0.1021,,
"box1X,box1Y,box1Z,box2X,box2Y,box2Z,distance2",0.1029,,
"zone1Red,zone1Green,zone1Blue,zone2Red,zone2Green,zone2Blue",0.1036,,
"camera1X,camera1Y,camera2X,camera2Y",0.1044,,
"frame1X,frame1Y,frame1Z,frame2X,frame2Y,frame2Z,distance2",0.1051,,
"gradient1Left,gradient1Top,gradient1Right,gradient1Bottom,gradient2Left,gradient2Top,gradient2Right,gradient2Bottom",0.1059,,
"slot1_red,slot1_green,slot1_blue,slot2_red,slot2_green,slot2_blue",0.1066,,
"input1X,input1Y,input2X,input2Y",0.1074,,
"matrix1_left,matrix1_top,matrix1_right,matrix1_bottom,matrix2_left,matrix2_top,matrix2_right,matrix2_bottom",0.1081,,
"signal1X,signal1Y,signal1Z,signal1Angle,signal1Scale",0.1089,,
"output1X,output1Y,output2X,output2Y",0.1096,,
"line1_x,line1_y,line1_z",0.1104,,
"point1,point2",0.1111,,
"zone1_x,zone1_y,zone1_z,zone2_x,zone2_y,zone2_z,distance_2",0.1119,,
"image1_red,image1_green,image1_blue,image2_red,image2_green,image2_blue",0.1126,,
"path1Red,path1Green,path1Blue,path2Red,path2Green,path2Blue",0.1134,,
"line1Red,line1Green,line1Blue,line2Red,line2Green,line2Blue",0.1141,,
"signal1Red,signal1Green,signal1Blue,signal2Red,signal2Green,signal2Blue",0.1149,,
"beacon1,beacon2",0.1156,,
"pixel1X,pixel1Y,pixel1Z,pixel1Angle,pixel1Scale",0.1164,,
"vector1_x,vector1_y,vector2_x,vector2_y",0.1171,,
"pixel1_left,pixel1_top,pixel1_right,pixel1_bottom,pixel2_left,pixel2_top,pixel2_right,pixel2_bottom",0.1179,,
"box1_red,box1_green,box1_blue,box2_red,box2_green,box2_blue",0.1186,,
"vector1Left,vector1Top,vector1Right,vector1Bottom,vector2Left,vector2Top,vector2Right,vector2Bottom",0.1194,,
"frame1Red,frame1Green,frame1Blue,frame2Red,frame2Green,frame2Blue",0.1201,,
"mark1X,mark1Y,mark1Z",0.1209,,
"node1X,node1Y,node1Z,node2X,node2Y,node2Z,distance2",0.1216,,
"mark1_left,mark1_top,mark1_right,mark1_bottom,mark2_left,mark2_top,mark2_right,mark2_bottom",0.1224,,
"pixel1_x,pixel1_y,pixel1_z",0.1231,,
"track1Red,track1Green,track1Blue,track2Red,track2Green,track2Blue",0.1239,,
"beacon1_x,beacon1_y,beacon1_z",0.1246,,
"slot1_left,slot1_top,slot1_right,slot1_bottom,slot2_left,slot2_top,slot2_right,slot2_bottom",0.1254,,
"pixel1Left,pixel1Top,pixel1Right,pixel1Bottom,pixel2Left,pixel2Top,pixel2Right,pixel2Bottom",0.1261,,
"shape1_left,shape1_top,shape1_right,shape1_bottom,shape2_left,shape2_top,shape2_right,shape2_bottom",0.1269,,
"edge1Left,edge1Top,edge1Right,edge1Bottom,edge2Left,edge2Top,edge2Right,edge2Bottom",0.1276,,
"operand1_left,operand1_top,operand1_right,operand1_bottom,operand2_left,operand2_top,operand2_right,operand2_bottom",0.1284,,
"anchor1X,anchor1Y,anchor2X,anchor2Y",0.1291,,
"vertex1_red,vertex1_green,vertex1_blue,vertex2_red,vertex2_green,vertex2_blue",0.1299,,
"operand1_x,operand1_y,operand1_z",0.1306,,
"anchor1_x,anchor1_y,anchor2_x,anchor2_y",0.1314,,
"camera1,camera2",0.1321,,
"output1Left,output1Top,output1Right,output1Bottom,output2Left,output2Top,output2Right,output2Bottom",0.1329,,
"window1_left,window1_top,window1_right,window1_bottom,window2_left,window2_top,window2_right,window2_bottom",0.1336,,
"ray1_x,ray1_y,ray2_x,ray2_y",0.1344,,
"box1_x,box1_y,box1_z",0.1351,,
"signal1X,signal1Y,signal2X,signal2Y",0.1359,,
"segment1_x,segment1_y,segment1_z,segment2_x,segment2_y,segment2_z,distance_2",0.1366,,
"input1,input2",0.1374,,
"slot1X,slot1Y,slot1Z,slot1Angle,slot1Scale",0.1381,,
"shape1_x,shape1_y,shape1_z",0.1389,,
"handle1_red,handle1_green,handle1_blue,handle2_red,handle2_green,handle2_blue",0.1396,,
"window1X,window1Y,window1Z,window1Angle,window1Scale",0.1404,,
"anchor1,anchor2",0.1411,,
"patch1Left,patch1Top,patch1Right,patch1Bottom,patch2Left,patch2Top,patch2Right,patch2Bottom",0.1419,,
"node1_x,node1_y,node1_z",0.1426,,
"edge1_x,edge1_y,edge1_z,edge1_angle,edge1_scale",0.1434,,
"segment1,segment2",0.1441,,
"region1X,region1Y,region1Z,region1Angle,region1Scale",0.1449,,
"sensor1_x,sensor1_y,sensor2_x,sensor2_y",0.1456,,
"operand1_x,operand1_y,operand2_x,operand2_y",0.1464,,
"beacon1X,beacon1Y,beacon2X,beacon2Y",0.1471,,
"edge1_x,edge1_y,edge1_z",0.1479,,
"patch1X,patch1Y,patch1Z,patch1Angle,patch1Scale",0.1486,,
"sensor1Left,sensor1Top,sensor1Right,sensor1Bottom,sensor2Left,sensor2Top,sensor2Right,sensor2Bottom",0.1494,,
"pixel1X,pixel1Y,pixel1Z,pixel2X,pixel2Y,pixel2Z,distance2",0.1501,,
"sample1X,sample1Y,sample1Z",0.1509,,
"node1,node2",0.1516,,
"signal1,signal2",0.1524,,
"control1_x,control1_y,control1_z,control2_x,control2_y,control2_z,distance_2",0.1531,,
"tile1_red,tile1_green,tile1_blue,tile2_red,tile2_green,tile2_blue",0.1539,,
"patch1_red,patch1_green,patch1_blue,patch2_red,patch2_green,patch2_blue",0.1546,,
"segment1_red,segment1_green,segment1_blue,segment2_red,segment2_green,segment2_blue",0.1554,,
"track1_x,track1_y,track1_z,track1_angle,track1_scale",0.1561,,
"region1_x,region1_y,region2_x,region2_y",0.1569,,
"shape1_x,shape1_y,shape1_z,shape1_angle,shape1_scale",0.1576,,
"control1Red,control1Green,control1Blue,control2Red,control2Green,control2Blue",0.1584,,
"matrix1X,matrix1Y,matrix1Z,matrix1Angle,matrix1Scale",0.1591,,
"node1Left,node1Top,node1Right,node1Bottom,node2Left,node2Top,node2Right,node2Bottom",0.1599,,
"tile1_x,tile1_y,tile1_z,tile2_x,tile2_y,tile2_z,distance_2",0.1606,,
"point1X,point1Y,point1Z,point1Angle,point1Scale",0.1614,,
"anchor1_x,anchor1_y,anchor1_z,anchor2_x,anchor2_y,anchor2_z,distance_2",0.1621,,
"output1_x,output1_y,output1_z,output1_angle,output1_scale",0.1629,,
"ray1X,ray1Y,ray1Z",0.1636,,
"image1X,image1Y,image1Z",0.1644,,
"point1Red,point1Green,point1Blue,point2Red,point2Green,point2Blue",0.1651,,
"signal1_left,signal1_top,signal1_right,signal1_bottom,signal2_left,signal2_top,signal2_right,signal2_bottom",0.1659,,
"slot1X,slot1Y,slot1Z,slot2X,slot2Y,slot2Z,distance2",0.1666,,
"plane1_x,plane1_y,plane1_z",0.1674,,
"matrix1,matrix2",0.1681,,
"surface1X,surface1Y,surface1Z",0.1689,,
"patch1_x,patch1_y,patch1_z",0.1696,,
"target_private,target_front",0.1704,,
"file_footer,file_sender,file_receiver,file_short,file_long,file_first,file_last,file_old",0.1711,,
"mode_remote,mode_public,mode_private",0.1719,,
"viewPublic,viewPrivate,viewFront,viewBack,viewHeader,viewFooter,viewSender",0.1726,,
"option_old,option_new,option_read,option_write,option_primary,option_secondary,option_backup,option_fallback",0.1734,,
"regionLast,regionOld,regionNew,regionRead,regionWrite,regionPrimary,regionSecondary,regionBackup",0.1741,,
"valueLegacy,valueModern,valueLocal,valueRemote,valuePublic",0.1749,,
"phoneFront,phoneBack,phoneHeader,phoneFooter",0.1756,,
"stateNew,stateRead,stateWrite,statePrimary",0.1764,,
"layout_short,layout_long",0.1771,,
"read_image,write_image,primary_image,secondary_image,backup_image",0.1779,,
"timeout_primary,timeout_secondary,timeout_backup",0.1786,,
"versionFallback,versionLegacy",0.1794,,
"old_email,new_email,read_email",0.1801,,
"backupEndpoint,fallbackEndpoint,legacyEndpoint,modernEndpoint",0.1809,,
"optionRead,optionWrite,optionPrimary,optionSecondary",0.1816,,
"readState,writeState",0.1824,,
"channel_back,channel_header,channel_footer,channel_sender,channel_receiver",0.1831,,
"profileLast,profileOld,profileNew,profileRead",0.1839,,
"policySender,policyReceiver,policyShort,policyLong,policyFirst,policyLast",0.1846,,
"receiverValue,shortValue,longValue,firstValue,lastValue,oldValue",0.1854,,
"path_old,path_new,path_read,path_write,path_primary,path_secondary,path_backup",0.1861,,
"labelShort,labelLong,labelFirst,labelLast,labelOld,labelNew,labelRead,labelWrite",0.1869,,
"template_header,template_footer,template_sender,template_receiver",0.1876,,
"receiverLabel,shortLabel,longLabel,firstLabel,lastLabel",0.1884,,
"private_value,front_value,back_value,header_value,footer_value,sender_value",0.1891,,
"fileFront,fileBack,fileHeader,fileFooter,fileSender",0.1899,,
"bufferLong,bufferFirst,bufferLast,bufferOld,bufferNew,bufferRead",0.1906,,
"format_public,format_private,format_front,format_back,format_header",0.1914,,
"setting_write,setting_primary,setting_secondary",0.1921,,
"role_public,role_private,role_front,role_back",0.1929,,
"fileReceiver,fileShort,fileLong,fileFirst,fileLast,fileOld",0.1936,,
"option_first,option_last,option_old,option_new,option_read,option_write",0.1944,,
"cache_backup,cache_fallback,cache_legacy,cache_modern,cache_local,cache_remote",0.1951,,
"settingBackup,settingFallback,settingLegacy,settingModern,settingLocal,settingRemote",0.1959,,
"view_legacy,view_modern,view_local,view_remote,view_public",0.1966,,
"new_key,read_key,write_key,primary_key",0.1974,,
"summary_legacy,summary_modern,summary_local,summary_remote,summary_public",0.1981,,
"theme_secondary,theme_backup",0.1989,,
"new_key,read_key,write_key",0.1996,,
"format_receiver,format_short,format_long,format_first,format_last",0.2004,,
"localAddress,remoteAddress,publicAddress",0.2011,,
"pathRemote,pathPublic,pathPrivate,pathFront,pathBack,pathHeader",0.2019,,
"legacy_endpoint,modern_endpoint,local_endpoint,remote_endpoint,public_endpoint,private_endpoint,front_endpoint",0.2026,,
"version_public,version_private,version_front",0.2034,,
"private_result,front_result,back_result,header_result",0.2041,,
"legacy_format,modern_format,local_format,remote_format,public_format,private_format",0.2049,,
"fallbackValue,legacyValue,modernValue,localValue,remoteValue",0.2056,,
"oldLayout,newLayout,readLayout,writeLayout,primaryLayout,secondaryLayout,backupLayout",0.2064,,
"value_public,value_private,value_front,value_back,value_header",0.2071,,
"channel_modern,channel_local,channel_remote,channel_public,channel_private",0.2079,,
"region_header,region_footer,region_sender,region_receiver,region_short,region_long,region_first,region_last",0.2086,,
"source_fallback,source_legacy,source_modern,source_local,source_remote,source_public,source_private",0.2094,,
"policy_primary,policy_secondary,policy_backup,policy_fallback,policy_legacy,policy_modern",0.2101,,
"last_layout,old_layout,new_layout,read_layout,write_layout,primary_layout,secondary_layout,backup_layout",0.2109,,
"short_target,long_target,first_target,last_target",0.2116,,
"phoneShort,phoneLong,phoneFirst,phoneLast,phoneOld,phoneNew",0.2124,,
"localFile,remoteFile,publicFile,privateFile,frontFile,backFile,headerFile",0.2131,,
"read_path,write_path,primary_path,secondary_path,backup_path,fallback_path,legacy_path",0.2139,,
"remote_format,public_format,private_format,front_format,back_format,header_format,footer_format",0.2146,,
"endpointLocal,endpointRemote,endpointPublic,endpointPrivate",0.2154,,
"value_first,value_last,value_old,value_new,value_read,value_write",0.2161,,
"modern_file,local_file,remote_file,public_file",0.2169,,
"buffer_legacy,buffer_modern",0.2176,,
"label_receiver,label_short,label_long",0.2184,,
"privateSummary,frontSummary,backSummary,headerSummary,footerSummary",0.2191,,
"shortValue,longValue,firstValue,lastValue,oldValue",0.2199,,
"old_policy,new_policy,read_policy,write_policy,primary_policy",0.2206,,
"layout_secondary,layout_backup,layout_fallback,layout_legacy,layout_modern,layout_local,layout_remote",0.2214,,
"policyFallback,policyLegacy,policyModern",0.2221,,
"endpoint_secondary,endpoint_backup",0.2229,,
"longFormat,firstFormat,lastFormat",0.2236,,
"profileHeader,profileFooter,profileSender",0.2244,,
"headerLocal,headerRemote,headerPublic,headerPrivate,headerFront,headerBack,headerHeader,headerFooter",0.2251,,
"sourceSender,sourceReceiver,sourceShort,sourceLong,sourceFirst,sourceLast,sourceOld",0.2259,,
"queue_first,queue_last,queue_old,queue_new,queue_read",0.2266,,
"modeRead,modeWrite,modePrimary",0.2274,,
"tokenRemote,tokenPublic,tokenPrivate",0.2281,,
"messageFront,messageBack,messageHeader,messageFooter,messageSender,messageReceiver,messageShort,messageLong",0.2289,,
"publicKey,privateKey,frontKey,backKey",0.2296,,
"private_filter,front_filter,back_filter,header_filter,footer_filter",0.2304,,
"write_path,primary_path,secondary_path,backup_path,fallback_path,legacy_path,modern_path,local_path",0.2311,,
"version_header,version_footer,version_sender,version_receiver,version_short,version_long,version_first,version_last",0.2319,,
"buffer_local,buffer_remote,buffer_public,buffer_private,buffer_front",0.2326,,
"secondary_address,backup_address,fallback_address",0.2334,,
"path_header,path_footer,path_sender,path_receiver",0.2341,,
"buffer_local,buffer_remote,buffer_public",0.2349,,
"result_old,result_new,result_read,result_write",0.2356,,
"new_setting,read_setting,write_setting,primary_setting",0.2364,,
"labelSender,labelReceiver",0.2371,,
"read_key,write_key,primary_key",0.2379,,
"primary_format,secondary_format,backup_format,fallback_format,legacy_format",0.2386,,
"themeReceiver,themeShort,themeLong,themeFirst,themeLast",0.2394,,
"local_email,remote_email,public_email,private_email,front_email",0.2401,,
"legacyPath,modernPath,localPath,remotePath",0.2409,,
"privateBuffer,frontBuffer,backBuffer,headerBuffer,footerBuffer,senderBuffer",0.2416,,
"last_version,old_version,new_version",0.2424,,
"writeAddress,primaryAddress,secondaryAddress,backupAddress,fallbackAddress,legacyAddress,modernAddress,localAddress",0.2431,,
"summary_write,summary_primary,summary_secondary,summary_backup,summary_fallback,summary_legacy",0.2439,,
"channelHeader,channelFooter,channelSender,channelReceiver,channelShort,channelLong,channelFirst,channelLast",0.2446,,
"fallback_profile,legacy_profile,modern_profile",0.2454,,
"back_phone,header_phone",0.2461,,
"channelNew,channelRead,channelWrite,channelPrimary,channelSecondary,channelBackup,channelFallback",0.2469,,
"sender_queue,receiver_queue,short_queue,long_queue",0.2476,,
"firstToken,lastToken",0.2484,,
"targetSender,targetReceiver,targetShort,targetLong,targetFirst,targetLast,targetOld",0.2491,,
"newLayout,readLayout,writeLayout",0.2499,,
"roleLocal,roleRemote,rolePublic,rolePrivate,roleFront,roleBack,roleHeader,roleFooter",0.2506,,
"templateFirst,templateLast,templateOld,templateNew,templateRead,templateWrite",0.2514,,
"shortFile,longFile,firstFile,lastFile,oldFile,newFile",0.2521,,
"channel_footer,channel_sender,channel_receiver,channel_short,channel_long,channel_first,channel_last,channel_old",0.2529,,
"token_short,token_long,token_first,token_last",0.2536,,
"result_sender,result_receiver",0.2544,,
"pathLong,pathFirst,pathLast,pathOld",0.2551,,
"last_state,old_state,new_state,read_state",0.2559,,
"timeout_remote,timeout_public",0.2566,,
"remoteChannel,publicChannel,privateChannel,frontChannel,backChannel,headerChannel,footerChannel",0.2574,,
"receiver_header,short_header,long_header,first_header,last_header,old_header",0.2581,,
"filter_front,filter_back,filter_header,filter_footer,filter_sender,filter_receiver,filter_short,filter_long",0.2589,,
"templateNew,templateRead",0.2596,,
"fallbackPath,legacyPath,modernPath,localPath,remotePath,publicPath",0.2604,,
"header_target,footer_target,sender_target",0.2611,,
"policyPublic,policyPrivate,policyFront,policyBack,policyHeader,policyFooter,policySender,policyReceiver",0.2619,,
"settingLegacy,settingModern,settingLocal,settingRemote,settingPublic,settingPrivate",0.2626,,
"key_write,key_primary,key_secondary",0.2634,,
"fallback_version,legacy_version,modern_version,local_version,remote_version,public_version,private_version",0.2641,,
"header_queue,footer_queue,sender_queue,receiver_queue,short_queue,long_queue,first_queue,last_queue",0.2649,,
"emailLong,emailFirst,emailLast,emailOld,emailNew,emailRead,emailWrite,emailPrimary",0.2656,,
"version_long,version_first,version_last,version_old,version_new",0.2664,,
"queueFooter,queueSender,queueReceiver,queueShort,queueLong,queueFirst,queueLast,queueOld",0.2671,,
"primaryFile,secondaryFile,backupFile,fallbackFile,legacyFile,modernFile",0.2679,,
"local_timeout,remote_timeout,public_timeout",0.2686,,
"footer_role,sender_role,receiver_role,short_role,long_role",0.2694,,
"themeSender,themeReceiver,themeShort",0.2701,,
"pathLocal,pathRemote,pathPublic,pathPrivate,pathFront,pathBack",0.2709,,
"short_cache,long_cache,first_cache,last_cache,old_cache,new_cache,read_cache",0.2716,,
"backPolicy,headerPolicy,footerPolicy,senderPolicy",0.2724,,
"target_header,target_footer",0.2731,,
"publicTarget,privateTarget,frontTarget,backTarget,headerTarget,footerTarget,senderTarget,receiverTarget",0.2739,,
"key_long,key_first,key_last,key_old,key_new",0.2746,,
"viewNew,viewRead,viewWrite,viewPrimary",0.2754,,
"roleLast,roleOld,roleNew",0.2761,,
"bufferRemote,bufferPublic,bufferPrivate,bufferFront,bufferBack,bufferHeader",0.2769,,
"header_option,footer_option,sender_option",0.2776,,
"emailLast,emailOld,emailNew",0.2784,,
"secondaryLayout,backupLayout,fallbackLayout,legacyLayout,modernLayout",0.2791,,
"queueSecondary,queueBackup,queueFallback,queueLegacy,queueModern,queueLocal",0.2799,,
"sender_locale,receiver_locale",0.2806,,
"target_backup,target_fallback,target_legacy,target_modern",0.2814,,
"policyLocal,policyRemote,policyPublic,policyPrivate",0.2821,,
"cacheFront,cacheBack,cacheHeader",0.2829,,
"version_old,version_new",0.2836,,
