code_1,code_2,similarity,sim_human_validation,final_ground_truth
classify_oauth_token,oauth_token_status,0.212500,,
validate_search_result,search_result_status,0.213141,,
scan_connection_pool,connection_type,0.213782,,
resolve_ocr_result,ocr_id,0.214423,,
encrypt_error_trace,error_trace_type,0.215064,,
validate_navigation_item,navigation_item_state,0.215705,,
retrieve_security_alert,security_state,0.216346,,
validate_message_thread,message_thread_status,0.216987,,
find_identity_claim,identity_claim_id,0.217628,,
decrypt_push_token,push_token_type,0.218269,,
load_warehouse_stock,warehouse_stock_state,0.218910,,
retrieve_latest_usage_charge,usage_charge_state,0.219551,,
fetch_form_field,form_field_type,0.220192,,
lookup_pending_calendar_slot,calendar_slot_state,0.220833,,
convert_media_duration,media_id,0.221474,,
check_user_profile,user_status,0.222115,,
read_local_encryption_key,encryption_state,0.222756,,
validate_document_page,document_state,0.223397,,
scan_proxy_url,proxy_type,0.224038,,
classify_tracking_number,tracking_number_status,0.224679,,
extract_audit_event,audit_event_state,0.225321,,
fetch_email_message,email_message_status,0.225962,,
count_rate_limit,rate_type,0.226603,,
find_daily_signed_url,signed_state,0.227244,,
read_file_checksum,file_checksum_id,0.227885,,
deduplicate_currency_code,currency_code_state,0.228526,,
retrieve_trend_series,trend_id,0.229167,,
fetch_recent_permission_set,permission_set_id,0.229808,,
retrieve_raw_subject_line,subject_id,0.230449,,
format_release_channel,release_channel_status,0.231090,,
update_email_template,email_type,0.231731,,
check_metric_summary,metric_type,0.232372,,
calculate_trend_series,trend_type,0.233013,,
calculate_pdf_text,pdf_text_state,0.233654,,
count_payment_status,payment_id,0.234295,,
check_sha256_hash,sha256_hash_id,0.234936,,
normalize_currency_code,currency_code_id,0.235577,,
get_staged_port_number,port_id,0.236218,,
serialize_invoice,invoice_state,0.236859,,
convert_tenant_id,tenant_id,0.237500,,
sort_media_duration,media_duration_state,0.238141,,
fetch_draft_payment_status,payment_status_status,0.238782,,
inspect_primary_feature_request,feature_request_status,0.239423,,
normalize_warehouse_stock,warehouse_type,0.240064,,
read_request_body,request_body_status,0.240705,,
filter_session_cookie,session_cookie_state,0.241346,,
open_daily_ipv6_address,ipv6_address_type,0.241987,,
extract_migration_plan,migration_state,0.242628,,
scan_discount_rule,discount_rule_state,0.243269,,
lookup_tax_rate,tax_rate_status,0.243910,,
validate_cache_entry,cache_entry_type,0.244551,,
inspect_secure_table_index,table_status,0.245192,,
validate_retry_policy,retry_type,0.245833,,
decrypt_order,order_items,0.246474,,
sort_cache_entry,cache_entry_type,0.247115,,
validate_tax_rate,tax_id,0.247756,,
open_primary_api_key,api_status,0.248397,,
check_ocr_result,ocr_id,0.249038,,
calculate_account_settings,account_settings_type,0.249679,,
decrypt_network_route,network_details,0.250321,,
hash_maintenance_window,maintenance_metadata,0.250962,,
check_font_family,font_summary,0.251603,,
check_funnel_stage,funnel_data,0.252244,,
refresh_media_duration,media_duration_data,0.252885,,
parse_retention_rate,retention_data,0.253526,,
lint,code_details,0.254167,,
convert_schema_field,schema_metadata,0.254808,,
fetch_subject_line,subject_line_details,0.255449,,
list_order_items,order_items_metadata,0.256090,,
scan_queue_message,queue_summary,0.256731,,
hash_json_payload,json_details,0.257372,,
format_feature_flag,feature_data,0.258013,,
validate_container_image,container_data,0.258654,,
validate_invoice_line,invoice,0.259295,,
create_payment_status,payment_data,0.259936,,
parse_return_request,return_details,0.260577,,
scan_delivery_window,delivery_window_metadata,0.261218,,
validate_job_result,job_result_details,0.261859,,
find_monthly_product_catalog,product_catalog_data,0.262500,,
normalize_language_code,language_code_data,0.263141,,
validate_backup_archive,backup_archive_details,0.263782,,
convert_job_result,job_result_summary,0.264423,,
extract_order_items,order_items_metadata,0.265064,,
create_retry_policy,retry_data,0.265705,,
classify_calendar_slot,calendar_summary,0.266346,,
read_currency_code,currency_code_data,0.266987,,
resolve_service_config,service_config_metadata,0.267628,,
resolve_final_server_status,server_status_metadata,0.268269,,
check_csv_headers,csv_metadata,0.268910,,
scan_event_count,event_summary,0.269551,,
convert_cors_policy,cors_policy_summary,0.270192,,
filter_tenant_id,tenant_details,0.270833,,
calculate_metric_series,metric_series_summary,0.271474,,
load_raw_retention_rate,retention_rate_summary,0.272115,,
load_cart_total,cart_metadata,0.272756,,
list_login_attempt,login_attempt_summary,0.273397,,
open_consent_status,consent_status_metadata,0.274038,,
compile_retry_policy,retry_details,0.274679,,
merge_retry_policy,retry_details,0.275321,,
create_job_result,job_result_summary,0.275962,,
find_latest_change_request,change_request_metadata,0.276603,,
merge_response_header,response_metadata,0.277244,,
count_task_status,task_status_summary,0.277885,,
count_endpoint_url,endpoint_url_data,0.278526,,
inspect_discount_rule,discount_rule_metadata,0.279167,,
retrieve_monthly_permission_set,permission_metadata,0.279808,,
serialize_funnel_stage,funnel_stage_data,0.280449,,
check_support_case,support_summary,0.281090,,
open_socket_timeout,socket_timeout_summary,0.281731,,
compress,file_checksum,0.282372,,
inspect_ip_address,ip_address_metadata,0.283013,,
index,search_summary,0.283654,,
serialize_price_quote,price_quote_data,0.284295,,
extract_sales_report,sales_report_metadata,0.284936,,
count_experiment_result,experiment_metadata,0.285577,,
retrieve_delivery_window,delivery_metadata,0.286218,,
extract_identity_claim,identity_details,0.286859,,
validate_user,user_details,0.287500,,
serialize_task_status,task_status_summary,0.288141,,
validate_build_artifact,build_metadata,0.288782,,
parse_invoice,invoice_metadata,0.289423,,
retrieve_form_field,form_field_details,0.290064,,
validate_login_attempt,login_data,0.290705,,
check_language_code,language_code_details,0.291346,,
validate_inventory_level,inventory_level_data,0.291987,,
decrypt_data_frame,data_frame_metadata,0.292628,,
check_retry_policy,retry_summary,0.293269,,
retrieve_conversion_rate,conversion_data,0.293910,,
resolve_response_header,response_header_details,0.294551,,
load_trend_series,trend_series_summary,0.295192,,
serialize_delivery_window,delivery_summary,0.295833,,
map_role_assignment,role_data,0.296474,,
normalize_network_route,network_data,0.297115,,
retrieve_raw_form_field,form_field_summary,0.297756,,
open_account_settings,account_data,0.298397,,
check_shipping_label,shipping_data,0.299038,,
check_log_record,log_record_summary,0.299679,,
open_primary_column_mapping,column_mapping_list,0.300321,,
sort_column_mapping,column_mapping_count,0.300962,,
retrieve_email_template,email_template_count,0.301603,,
check_http_request,http_request_status,0.302244,,
retrieve_deployment_log,deployment_log_count,0.302885,,
merge_security_policy,security_policy_summary,0.303526,,
create_build_artifact,build_artifact_count,0.304167,,
load_approval_status,approval_status_count,0.304808,,
inspect_release_channel,release_channel_list,0.305449,,
normalize_meeting_link,meeting_link_list,0.306090,,
deduplicate_support_case,support_case_list,0.306731,,
list_return_request,return_request_count,0.307372,,
check_calendar_slot,calendar_slot_status,0.308013,,
find_local_reply_draft,reply_draft_count,0.308654,,
get_draft_metric_summary,metric_summary_list,0.309295,,
count_cors_policy,cors_policy,0.309936,,
parse_inventory_level,inventory_level_list,0.310577,,
decrypt_runbook_step,runbook_step_summary,0.311218,,
hash_container_image,container_image_summary,0.311859,,
read_login_attempt,login_attempt_count,0.312500,,
check_help_article,help_article_status,0.313141,,
merge_sales_report,sales_report_summary,0.313782,,
validate_invoice_total,invoice_total_status,0.314423,,
encrypt_team_member,team_member_count,0.315064,,
calculate_password_reset,password_reset_summary,0.315705,,
fetch_primary_access_scope,access_scope_list,0.316346,,
filter_security_policy,security_policy_summary,0.316987,,
encrypt_meeting_link,meeting_link_summary,0.317628,,
count_return_request,return_request,0.318269,,
update_sku_record,sku_record_summary,0.318910,,
hash_health_check,health_check_summary,0.319551,,
inspect_container_image,container_image_summary,0.320192,,
hash_form_field,form_field_summary,0.320833,,
validate_survey_response,survey_response_status,0.321474,,
list_credit_limit,credit_limit_count,0.322115,,
encrypt_cache_entry,cache_entry_count,0.322756,,
read_data_frame,data_frame_list,0.323397,,
hash_data_frame,data_frame_summary,0.324038,,
format_payment_method,payment_method_count,0.324679,,
classify_dns_record,dns_record_count,0.325321,,
build_backup_archive,backup_archive_count,0.325962,,
validate_identity_claim,identity_claim_status,0.326603,,
map_network_packet,network_packet_count,0.327244,,
count_request_body,request_body,0.327885,,
check_column_mapping,column_mapping_status,0.328526,,
create_feature_flag,feature_flag_summary,0.329167,,
create_secret_value,secret_value_list,0.329808,,
count_response_header,response_header,0.330449,,
list_segment_list,segment_list_count,0.331090,,
check_invoice_total,invoice_total_status,0.331731,,
hash_threat_score,threat_score_count,0.332372,,
schedule,job_id_count,0.333013,,
build_security_alert,security_alert_summary,0.333654,,
scan_identity_claim,identity_claim_list,0.334295,,
compile_model_score,model_score_summary,0.334936,,
check_deployment_log,deployment_log_status,0.335577,,
extract_release_notes,release_notes_list,0.336218,,
filter_email_address,email_address_count,0.336859,,
extract_billing_address,billing_address_list,0.337500,,
count_usage_charge,usage_charge,0.338141,,
format_invoice_total,invoice_total_count,0.338782,,
sort_log_record,log_record_summary,0.339423,,
build_font_family,font_family_list,0.340064,,
fetch_local_experiment_result,experiment_result_count,0.340705,,
find_service_config,service_config_count,0.341346,,
lookup_price_quote,price_quote_summary,0.341987,,
compile_image_size,image_size_summary,0.342628,,
sort_user_profile,user_profile_count,0.343269,,
resolve_delivery_window,delivery_window_summary,0.343910,,
list_media_duration,media_duration_count,0.344551,,
inspect_local_ip_address,ip_address_count,0.345192,,
get_message_thread,message_thread_count,0.345833,,
validate_segment_list,segment_list_status,0.346474,,
build_metric_summary,metric_summary_count,0.347115,,
resolve_active_deployment_log,deployment_log_summary,0.347756,,
build_proxy_url,proxy_url_summary,0.348397,,
calculate_audio_chunk,audio_chunk_count,0.349038,,
deserialize_usage_charge,usage_charge_list,0.349679,,
check_tax_rate,active_tax_rate,0.350321,,
scan_password_reset,monthly_password_reset,0.350962,,
scan_firewall_rule,default_firewall_rule,0.351603,,
load_workflow_state,default_workflow_state,0.352244,,
resolve_pending_proxy_config,draft_proxy_config,0.352885,,
find_chart_config,cached_chart_config,0.353526,,
normalize_tax_rate,current_tax_rate,0.354167,,
list_threat_score,secure_threat_score,0.354808,,
open_support_case,monthly_support_case,0.355449,,
map_health_check,staged_health_check,0.356090,,
create_error_trace,latest_error_trace,0.356731,,
read_cached_usage_charge,public_usage_charge,0.357372,,
open_draft_password_reset,remote_password_reset,0.358013,,
format_database_url,daily_database_url,0.358654,,
open_tracking_number,primary_tracking_number,0.359295,,
validate_price_quote,cached_price_quote,0.359936,,
convert_refund_request,current_refund_request,0.360577,,
sort_xml_document,staged_xml_document,0.361218,,
hash_user,recent_user,0.361859,,
filter_user,monthly_user,0.362500,,
resolve_consent_status,local_consent_status,0.363141,,
retrieve_column_mapping,primary_column_mapping,0.363782,,
normalize_approval_status,final_approval_status,0.364423,,
classify_support_case,remote_support_case,0.365064,,
encrypt_metric_series,secure_metric_series,0.365705,,
map_approval_status,default_approval_status,0.366346,,
deduplicate_recipient_list,remote_recipient_list,0.366987,,
deserialize_return_request,public_return_request,0.367628,,
deduplicate_log_record,staged_log_record,0.368269,,
hash_change_request,cached_change_request,0.368910,,
validate_release_channel,raw_release_channel,0.369551,,
unzip,staged_archive_files,0.370192,,
read_public_email_address,local_email_address,0.370833,,
get_pending_invoice_total,monthly_invoice_total,0.371474,,
deserialize_sku_record,latest_sku_record,0.372115,,
map_document_page,primary_document_page,0.372756,,
check_ui_component,raw_ui_component,0.373397,,
open_image_size,active_image_size,0.374038,,
create_tracking_number,daily_tracking_number,0.374679,,
decrypt_tenant_id,active_tenant_id,0.375321,,
count_incident_ticket,active_incident_ticket,0.375962,,
deserialize_calendar_slot,remote_calendar_slot,0.376603,,
get_dashboard_config,primary_dashboard_config,0.377244,,
filter_release_channel,daily_release_channel,0.377885,,
list_help_article,default_help_article,0.378526,,
load_latest_help_article,staged_help_article,0.379167,,
encrypt_chart_config,remote_chart_config,0.379808,,
map_chat_message,local_chat_message,0.380449,,
serialize_forecast_value,public_forecast_value,0.381090,,
validate_tracking_number,default_tracking_number,0.381731,,
build_column_mapping,pending_column_mapping,0.382372,,
get_socket_timeout,default_socket_timeout,0.383013,,
scan_experiment_result,remote_experiment_result,0.383654,,
build_segment_list,secure_segment_list,0.384295,,
retrieve_task_status,latest_task_status,0.384936,,
fetch_recent_server_status,active_server_status,0.385577,,
encrypt_access_scope,active_access_scope,0.386218,,
format_survey_response,primary_survey_response,0.386859,,
serialize_job_result,pending_job_result,0.387500,,
retrieve_remote_dashboard_config,staged_dashboard_config,0.388141,,
open_cached_price_quote,latest_price_quote,0.388782,,
find_local_webhook_event,latest_webhook_event,0.389423,,
validate_rate_limit,raw_rate_limit,0.390064,,
parse_column_mapping,cached_column_mapping,0.390705,,
check_account_settings,raw_account_settings,0.391346,,
encrypt_text_embedding,primary_text_embedding,0.391987,,
build_payment_method,draft_payment_method,0.392628,,
refresh_endpoint_url,local_endpoint_url,0.393269,,
serialize_audio_chunk,raw_audio_chunk,0.393910,,
validate_user_session,default_user_session,0.394551,,
parse_build_artifact,draft_build_artifact,0.395192,,
deduplicate_notification_rule,raw_notification_rule,0.395833,,
validate_purchase_order,active_purchase_order,0.396474,,
scan_tracking_number,cached_tracking_number,0.397115,,
parse_payment_method,recent_payment_method,0.397756,,
fetch_port_number,recent_port_number,0.398397,,
open_workflow_state,monthly_workflow_state,0.399038,,
validate_oauth_token,local_oauth_token,0.399679,,
decrypt_report_page,report_path,0.400321,,
read_primary_text_embedding,text_url,0.400962,,
deserialize_release_channel,release_path,0.401603,,
compile_delivery_window,delivery_window_path,0.402244,,
deduplicate_ui_component,ui_hash,0.402885,,
create_socket_timeout,socket_version,0.403526,,
merge_audio_chunk,audio_path,0.404167,,
find_remote_inventory_level,inventory_version,0.404808,,
check_cache_entry,cache_entry_hash,0.405449,,
deduplicate_audit_event,audit_event_url,0.406090,,
merge_api_key,api_key_path,0.406731,,
inspect_email_template,email_template_path,0.407372,,
get_layout_config,layout_config_path,0.408013,,
check_query_plan,query_plan_version,0.408654,,
deduplicate_security_policy,security_policy_url,0.409295,,
load_chat_message,chat_message_hash,0.409936,,
map_security_policy,security_policy_url,0.410577,,
hash_oauth_token,oauth_token_path,0.411218,,
deduplicate_layout_config,layout_hash,0.411859,,
find_latest_approval_status,approval_version,0.412500,,
calculate_rate_limit,rate_hash,0.413141,,
list_anomaly_score,anomaly_score_hash,0.413782,,
merge_payment_status,payment_method,0.414423,,
build_image_asset,image_asset_version,0.415064,,
check_permission_set,permission_hash,0.415705,,
serialize_layout_config,layout_path,0.416346,,
check_server_status,server_status_path,0.416987,,
inspect_file_metadata,file_metadata_url,0.417628,,
deserialize_language_code,language_version,0.418269,,
fetch_recent_payment_status,payment_status_version,0.418910,,
sort_layout_config,layout_hash,0.419551,,
build_product_catalog,product_catalog_path,0.420192,,
read_task_status,task_status_version,0.420833,,
hash_team_member,team_path,0.421474,,
create_change_request,change_hash,0.422115,,
find_current_migration_plan,migration_url,0.422756,,
sort_signed_url,signed_url,0.423397,,
classify_column_mapping,column_mapping_url,0.424038,,
open_default_job_result,job_result_path,0.424679,,
find_staged_proxy_url,proxy_url,0.425321,,
find_file_checksum,file_checksum_url,0.425962,,
update_image_asset,image_asset_hash,0.426603,,
deserialize_order_items,order_items_hash,0.427244,,
build_purchase_order,purchase_hash,0.427885,,
load_cached_error_trace,error_hash,0.428526,,
scan_http_response,http_path,0.429167,,
inspect_dns_record,dns_record_url,0.429808,,
sort_login_attempt,login_path,0.430449,,
get_primary_file_checksum,file_checksum_hash,0.431090,,
find_secret_value,secret_path,0.431731,,
validate_connection_pool,connection_pool_version,0.432372,,
open_active_feature_flag,feature_flag_url,0.433013,,
format_color_palette,color_path,0.433654,,
check_document_page,document_page_version,0.434295,,
retrieve_dns_record,dns_version,0.434936,,
classify_subject_line,subject_line_version,0.435577,,
load_api_key,api_key_hash,0.436218,,
scan_funnel_stage,funnel_hash,0.436859,,
format_image_asset,image_asset_url,0.437500,,
list_dashboard_config,dashboard_config_url,0.438141,,
load_monthly_purchase_order,purchase_hash,0.438782,,
check_xml_document,xml_document_hash,0.439423,,
create_tls_context,tls_hash,0.440064,,
resolve_permission_set,permission_path,0.440705,,
map_webhook_event,webhook_event_path,0.441346,,
format_onboarding_step,onboarding_step_version,0.441987,,
fetch_draft_conversion_rate,conversion_rate_version,0.442628,,
map_task_status,task_url,0.443269,,
format_maintenance_window,maintenance_hash,0.443910,,
convert_column_mapping,column_mapping_path,0.444551,,
find_secure_job_result,job_result_version,0.445192,,
sort_backup_archive,backup_version,0.445833,,
list_access_scope,access_scope_hash,0.446474,,
find_local_worker_pool,worker_pool_hash,0.447115,,
find_remote_access_scope,access_version,0.447756,,
decrypt_security_alert,security_alert_version,0.448397,,
find_worker_pool,worker_path,0.449038,,
hash_access_token,access_version,0.449679,,
filter_xml_document,xml_document_metadata,0.450321,,
find_cart_total,cart_summary,0.450962,,
count_dns_record,dns_value,0.451603,,
lookup_primary_secret_value,secret_value,0.452244,,
serialize_product_feedback,product_feedback_summary,0.452885,,
check_cohort_data,cohort_value,0.453526,,
count_login_attempt,login_attempt_value,0.454167,,
merge_currency_code,currency_value,0.454808,,
check_task_status,task_metadata,0.455449,,
compile_push_token,push_summary,0.456090,,
check_connection_pool,connection_summary,0.456731,,
deduplicate_subject_line,subject_metadata,0.457372,,
load_draft_anomaly_score,anomaly_value,0.458013,,
scan_reply_draft,reply_draft_summary,0.458654,,
lookup_ocr_result,ocr_result_summary,0.459295,,
encode,raw_value,0.459936,,
count_layout_config,layout_metadata,0.460577,,
get_default_maintenance_window,maintenance_summary,0.461218,,
deserialize_request_body,request_body_summary,0.461859,,
open_proxy_config,proxy_summary,0.462500,,
parse_trend_series,trend_series_summary,0.463141,,
update_migration_plan,migration_plan_summary,0.463782,,
fetch_incident_ticket,incident_summary,0.464423,,
load_local_retention_rate,retention_summary,0.465064,,
count_pdf_text,pdf_text_metadata,0.465705,,
retrieve_session_cookie,session_value,0.466346,,
resolve_staged_user,user_summary,0.466987,,
map_survey_response,survey_response_summary,0.467628,,
fetch_remote_font_family,font_value,0.468269,,
hash_port_number,port_metadata,0.468910,,
decrypt_notification_rule,notification_metadata,0.469551,,
fetch_discount_rule,discount_rule_value,0.470192,,
normalize_email_address,email_value,0.470833,,
get_active_maintenance_window,maintenance_window_summary,0.471474,,
classify_experiment_result,experiment_value,0.472115,,
calculate_http_response,http_value,0.472756,,
resolve_invoice_line,invoice_line_value,0.473397,,
count_schema_field,schema_field_metadata,0.474038,,
open_remote_threat_score,threat_metadata,0.474679,,
extract_shipping_label,shipping_label_value,0.475321,,
check_port_number,port_summary,0.475962,,
fetch_file_checksum,file_checksum_value,0.476603,,
dedupe,data_value,0.477244,,
get_color_palette,color_metadata,0.477885,,
calculate_discount_rule,discount_rule_value,0.478526,,
compile_experiment_result,experiment_summary,0.479167,,
create_fulfillment_status,fulfillment_status_metadata,0.479808,,
build_thumbnail_url,thumbnail_url_metadata,0.480449,,
create_deploy_plan,deploy_summary,0.481090,,
resolve_security_policy,security_policy_metadata,0.481731,,
encrypt_cors_policy,cors_policy_metadata,0.482372,,
check_account,account_value,0.483013,,
deserialize_credit_limit,credit_limit_summary,0.483654,,
build_firewall_rule,firewall_value,0.484295,,
read_security_alert,security_metadata,0.484936,,
classify_query_plan,query_plan_value,0.485577,,
load_draft_session_cookie,session_summary,0.486218,,
inspect_pending_cart_total,cart_total_value,0.486859,,
check_proxy_url,proxy_value,0.487500,,
find_font_family,font_family_metadata,0.488141,,
format_dataset_split,dataset_value,0.488782,,
count_server_status,server_summary,0.489423,,
convert_email_message,email_message_summary,0.490064,,
load_secure_feature_flag,feature_value,0.490705,,
normalize_tenant_id,tenant_id_value,0.491346,,
serialize_subscription_plan,subscription_value,0.491987,,
check_pdf_text,pdf_text_value,0.492628,,
compile_runbook_step,runbook_step_value,0.493269,,
resolve_meeting_link,meeting_summary,0.493910,,
list_api_key,api_key_value,0.494551,,
classify_help_article,help_metadata,0.495192,,
check_identity_claim,identity_summary,0.495833,,
resolve_payment_status,payment_value,0.496474,,
calculate_recipient_list,recipient_list_summary,0.497115,,
convert_email_address,email_address_metadata,0.497756,,
read_kpi_value,kpi_value_metadata,0.498397,,
format_delivery_window,delivery_summary,0.499038,,
serialize_deployment_log,deployment_log_summary,0.499679,,
map_usage_charge,usage_charge_map_data,0.500321,,
map_price_quote,price_quote_map_data,0.500962,,
inspect_email_address,email_address_data,0.501603,,
update_proxy_url,proxy_url,0.502244,,
resolve_thumbnail_url,thumbnail_url_data,0.502885,,
sort_role_assignment,role_assignment,0.503526,,
encrypt_conversion_rate,conversion_rate,0.504167,,
sort_user,user,0.504808,,
deduplicate_change_request,unique_change_request_data,0.505449,,
calculate_log_record,log_record_data,0.506090,,
lookup_maintenance_window,maintenance_window_data,0.506731,,
classify_access_token,access_token,0.507372,,
resolve_staged_billing_address,billing_address,0.508013,,
sort_ip_address,ip_address,0.508654,,
extract_certificate_chain,certificate_chain,0.509295,,
validate_firewall_rule,firewall_rule_data,0.509936,,
normalize_delivery_window,delivery_window,0.510577,,
create_release_notes,new_release_notes_data,0.511218,,
scan_cors_policy,cors_policy,0.511859,,
build_proxy_config,proxy_config_data,0.512500,,
serialize_experiment_result,experiment_result,0.513141,,
serialize_team_member,team_member,0.513782,,
parse_table_index,table_index,0.514423,,
compile_role_assignment,role_assignment,0.515064,,
normalize_anomaly_score,anomaly_score,0.515705,,
check_http_response,http_response_data,0.516346,,
decrypt_chat_message,chat_message,0.516987,,
inspect_active_price_quote,price_quote,0.517628,,
build_pdf_text,pdf_text_data,0.518269,,
deserialize_cors_policy,cors_policy,0.518910,,
read_image_asset,image_asset_data,0.519551,,
merge_http_request,http_request,0.520192,,
fetch_staged_cache_entry,cache_entry,0.520833,,
find_raw_oauth_token,oauth_token,0.521474,,
normalize_chart_config,chart_config,0.522115,,
find_dashboard_config,dashboard_config_data,0.522756,,
build_discount_rule,discount_rule_data,0.523397,,
check_chart_config,chart_config_details,0.524038,,
resolve_navigation_item,navigation_item_data,0.524679,,
list_data_frame,data_frame_list_data,0.525321,,
open_report_page,report_page_data,0.525962,,
inspect_latest_chart_config,chart_config,0.526603,,
create_schema_field,new_schema_field_data,0.527244,,
scan_chat_message,chat_message,0.527885,,
sort_threat_score,threat_score,0.528526,,
read_cached_kpi_value,kpi_value,0.529167,,
compile_queue_message,queue_message,0.529808,,
map_dashboard_config,dashboard_config_map_data,0.530449,,
encrypt_audit_event,audit_event,0.531090,,
extract_metric_series,metric_series,0.531731,,
normalize_image_asset,image_asset,0.532372,,
count_invoice_line,invoice_line_count_data,0.533013,,
get_order_items,order_items_data,0.533654,,
retrieve_ui_component,ui_component_data,0.534295,,
lookup_conversion_rate,conversion_rate_data,0.534936,,
resolve_pending_job_result,job_result,0.535577,,
build_dns_record,dns_record_data,0.536218,,
retrieve_default_kpi_value,kpi_value,0.536859,,
deduplicate_job_result,unique_job_result_data,0.537500,,
hash_retry_policy,retry_policy_hash_data,0.538141,,
inspect_rate_limit,rate_limit_data,0.538782,,
redact,safe_text_data,0.539423,,
validate_warehouse_stock,warehouse_metadata,0.540064,,
lookup_primary_http_response,http_response,0.540705,,
deduplicate_conversion_rate,unique_conversion_rate_data,0.541346,,
get_product_catalog,product_catalog_data,0.541987,,
list_role_assignment,role_assignment_list_data,0.542628,,
read_endpoint_url,endpoint_url_data,0.543269,,
create_certificate_chain,new_certificate_chain_data,0.543910,,
retrieve_pending_login_attempt,login_attempt,0.544551,,
load_recent_access_token,access_token,0.545192,,
calculate_service_level,service_level_data,0.545833,,
merge_session_cookie,session_cookie,0.546474,,
open_layout_config,layout_config_data,0.547115,,
validate_task_status,task_details,0.547756,,
hash_metric_series,metric_series_hash_data,0.548397,,
filter_socket_timeout,socket_timeout,0.549038,,
compile_order_items,order_items,0.549679,,
find_session_cookie,recent_session_cookie,0.550321,,
compile_column_mapping,recent_column_mapping,0.550962,,
retrieve_draft_signed_url,recent_signed_url,0.551603,,
refresh_sales_report,recent_sales_report,0.552244,,
fetch_retry_policy,recent_retry_policy,0.552885,,
lookup_current_query_plan,request_plan,0.553526,,
list_calendar_slot,recent_calendar_slot,0.554167,,
resolve_session_cookie,recent_session_cookie,0.554808,,
decrypt_workflow_state,workflow_status,0.555449,,
inspect_current_product_feedback,recent_product_feedback,0.556090,,
validate_anomaly_score,recent_anomaly_score,0.556731,,
validate_subscription_plan,recent_subscription_plan,0.557372,,
retrieve_staged_dns_record,dns_entry,0.558013,,
hash_release_channel,recent_release_channel,0.558654,,
load_retention_rate,recent_retention_rate,0.559295,,
calculate_cohort_data,cohort_payload,0.559936,,
sort_dataset_split,recent_dataset_split,0.560577,,
calculate_currency_code,recent_currency_code,0.561218,,
lookup_staged_inventory_level,recent_inventory_level,0.561859,,
load_local_task_status,job_status,0.562500,,
list_migration_plan,recent_migration_plan,0.563141,,
classify_retention_rate,recent_retention_rate,0.563782,,
build_csv_headers,recent_csv_headers,0.564423,,
count_json_payload,json_body,0.565064,,
format_price_quote,recent_price_quote,0.565705,,
fetch_event_count,recent_event_count,0.566346,,
deduplicate_api_key,service_key,0.566987,,
build_shipping_label,recent_shipping_label,0.567628,,
fetch_monthly_account,profile,0.568269,,
map_data_frame,payload_frame,0.568910,,
extract_sku_record,sku_entry,0.569551,,
count_certificate_chain,recent_certificate_chain,0.570192,,
list_endpoint_url,recent_endpoint_url,0.570833,,
calculate_push_token,push_credential,0.571474,,
get_experiment_result,recent_experiment_result,0.572115,,
refresh_event_count,recent_event_count,0.572756,,
count_user,member,0.573397,,
map_service_level,api_level,0.574038,,
check_meeting_link,recent_meeting_link,0.574679,,
validate_payment_method,recent_payment_method,0.575321,,
hash_message_thread,payload_thread,0.575962,,
normalize_firewall_rule,recent_firewall_rule,0.576603,,
lookup_table_index,recent_table_index,0.577244,,
list_change_request,change_query,0.577885,,
load_primary_segment_list,recent_segment_list,0.578526,,
validate_threat_score,recent_threat_score,0.579167,,
update_data_frame,payload_frame,0.579808,,
get_credit_limit,recent_credit_limit,0.580449,,
decrypt_csv_headers,recent_csv_headers,0.581090,,
build_account,profile,0.581731,,
deduplicate_subscription_plan,recent_subscription_plan,0.582372,,
merge_webhook_event,recent_webhook_event,0.583013,,
create_http_response,http_reply,0.583654,,
calculate_column_mapping,recent_column_mapping,0.584295,,
load_current_reply_draft,response_draft,0.584936,,
compile_tls_context,recent_tls_context,0.585577,,
inspect_daily_deployment_log,recent_deployment_log,0.586218,,
read_latest_feature_request,feature_query,0.586859,,
format_json_payload,json_body,0.587500,,
classify_document_page,file_page,0.588141,,
normalize_sales_report,recent_sales_report,0.588782,,
validate_signed_url,recent_signed_url,0.589423,,
check_user_session,member_session,0.590064,,
build_currency_code,recent_currency_code,0.590705,,
classify_color_palette,recent_color_palette,0.591346,,
inspect_session_cookie,recent_session_cookie,0.591987,,
sort_experiment_result,recent_experiment_result,0.592628,,
map_push_token,push_credential,0.593269,,
scan_database_url,recent_database_url,0.593910,,
load_public_text_embedding,recent_text_embedding,0.594551,,
fetch_dns_record,dns_entry,0.595192,,
hydrate,payload_object,0.595833,,
refresh_conversion_rate,recent_conversion_rate,0.596474,,
compile_account,profile,0.597115,,
open_public_cors_policy,recent_cors_policy,0.597756,,
encrypt_table_index,recent_table_index,0.598397,,
list_survey_response,survey_reply,0.599038,,
map_feature_request,feature_query,0.599679,,
open_build_artifact,recent_build_artifact,0.600321,,
decrypt_metric_summary,decrypted_kpi_summary,0.600962,,
read_primary_http_response,primary_http_reply,0.601603,,
check_migration_plan,migration_plan_is_value,0.602244,,
scan_subscription_plan,raw_scanned_subscription_plan,0.602885,,
inspect_anomaly_score,recent_anomaly_score,0.603526,,
open_refund_request,refund_query,0.604167,,
create_cache_entry,new_store_entry,0.604808,,
check_subscription_plan,subscription_plan_is_value,0.605449,,
update_survey_response,updated_survey_reply,0.606090,,
list_service_level,api_level_list,0.606731,,
