,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
496,7.67,-,0.0273,0.1477,7e-05,0.9926
497,7.69,-,0.0076,0.0158,7e-05,1.0
498,7.7,-,0.0057,0.0534,6.9e-05,1.0
499,7.72,-,0.0429,0.0602,6.9e-05,0.97
500,7.73,-,0.0177,0.1427,6.8e-05,1.0
501,7.75,-,0.0658,1.1988,6.8e-05,0.9633
502,7.76,-,0.0118,0.0472,6.7e-05,1.0
503,7.78,-,0.0138,0.0215,6.7e-05,0.9926
504,7.79,-,0.0184,2.6046,6.6e-05,1.0
505,7.81,-,0.0388,1.0236,6.6e-05,0.975
506,7.82,-,0.0053,0.239,6.5e-05,1.0
507,7.84,-,0.044,0.0232,6.5e-05,0.9939
508,7.85,-,0.0322,0.0374,6.4e-05,0.9889
509,7.87,-,0.0217,0.018,6.4e-05,0.9964
510,7.89,-,0.0045,0.0161,6.4e-05,1.0
511,7.9,-,0.0346,0.0638,6.3e-05,0.9833
512,7.92,-,0.0167,0.0098,6.3e-05,0.9882
513,7.93,-,0.0203,0.1964,6.2e-05,1.0
514,7.95,-,0.0018,0.0168,6.2e-05,1.0
515,7.96,-,0.0283,0.0469,6.1e-05,0.9917
516,7.98,-,0.0271,0.4471,6.1e-05,0.9731
517,7.99,-,0.0624,1.2272,6e-05,0.9766
518,8.01,2025-07-16 19:24:06,0.0606,0.0066,6e-05,0.9766
519,8.02,-,0.0046,0.0123,5.9e-05,1.0
520,8.04,-,0.0369,0.0035,5.9e-05,0.9857
521,8.06,-,0.0158,0.4969,5.8e-05,0.9889
522,8.07,-,0.0021,0.0155,5.8e-05,1.0
523,8.09,-,0.0235,0.0556,5.8e-05,0.9905
524,8.1,-,0.0239,0.0278,5.7e-05,0.9917
525,8.12,-,0.0459,0.3332,5.7e-05,0.9765
526,8.13,-,0.0045,0.0319,5.6e-05,1.0
527,8.15,-,0.0019,0.0132,5.6e-05,1.0
528,8.16,-,0.0129,0.021,5.5e-05,1.0
529,8.18,-,0.0036,0.0188,5.5e-05,1.0
530,8.19,-,0.0036,0.0352,5.4e-05,1.0
531,8.21,-,0.0023,0.0134,5.4e-05,1.0
532,8.23,-,0.0039,0.0921,5.3e-05,1.0
533,8.24,-,0.0161,0.01,5.3e-05,0.9917
534,8.26,-,0.0099,0.0161,5.2e-05,0.9913
535,8.27,-,0.002,0.0244,5.2e-05,1.0
536,8.29,-,0.0053,0.0747,5.1e-05,1.0
537,8.3,-,0.0081,0.014,5.1e-05,0.9938
538,8.32,-,0.0192,0.8227,5.1e-05,0.9857
539,8.33,-,0.0084,0.024,5e-05,1.0
540,8.35,-,0.0102,0.4962,5e-05,1.0
541,8.36,-,0.0014,0.0092,4.9e-05,1.0
542,8.38,-,0.0024,0.0256,4.9e-05,1.0
543,8.4,-,0.002,0.0063,4.8e-05,1.0
544,8.41,-,0.0229,0.1195,4.8e-05,0.9875
545,8.43,-,0.0042,0.0238,4.7e-05,1.0
546,8.44,-,0.0656,0.0145,4.7e-05,0.9857
547,8.46,-,0.0018,0.0666,4.6e-05,1.0
548,8.47,-,0.005,0.0121,4.6e-05,1.0
549,8.49,-,0.0101,0.0395,4.5e-05,1.0
550,8.5,-,0.0023,0.0344,4.5e-05,1.0
551,8.52,-,0.0252,0.0203,4.5e-05,0.9862
552,8.53,-,0.0014,0.0123,4.4e-05,1.0
553,8.55,-,0.0069,0.016,4.4e-05,0.9926
554,8.56,-,0.0019,0.0077,4.3e-05,1.0
555,8.58,-,0.0061,0.0185,4.3e-05,1.0
556,8.6,-,0.0019,0.0182,4.2e-05,1.0
557,8.61,-,0.008,0.0167,4.2e-05,1.0
558,8.63,-,0.0158,0.4236,4.1e-05,0.9909
559,8.64,-,0.0259,0.7231,4.1e-05,0.9882
560,8.66,-,0.0014,0.0108,4e-05,1.0
561,8.67,-,0.0171,0.0393,4e-05,0.9917
562,8.69,-,0.0065,0.0184,3.9e-05,1.0
563,8.7,-,0.0033,0.0714,3.9e-05,1.0
564,8.72,-,0.0246,0.5643,3.9e-05,0.9909
565,8.73,-,0.0049,0.0087,3.8e-05,1.0
566,8.75,-,0.0024,0.0221,3.8e-05,1.0
567,8.77,-,0.0066,0.0219,3.7e-05,1.0
568,8.78,-,0.0227,0.0037,3.7e-05,0.992
569,8.8,-,0.0055,0.0186,3.6e-05,1.0
570,8.81,-,0.0461,0.0961,3.6e-05,0.9833
571,8.83,-,0.0238,0.0305,3.5e-05,0.9931
572,8.84,-,0.0094,0.2677,3.5e-05,1.0
573,8.86,-,0.0059,0.1558,3.4e-05,1.0
574,8.87,-,0.0167,0.859,3.4e-05,0.9931
575,8.89,-,0.0168,0.6755,3.3e-05,0.9882
576,8.9,-,0.0145,0.0227,3.3e-05,1.0
577,8.92,-,0.0029,0.0282,3.2e-05,1.0
578,8.94,-,0.0351,0.0485,3.2e-05,0.9846
579,8.95,-,0.0065,0.0783,3.2e-05,1.0
580,8.97,-,0.0023,0.0398,3.1e-05,1.0
581,8.98,-,0.007,0.0235,3.1e-05,1.0
582,9.0,-,0.0031,0.0085,3e-05,1.0
583,9.01,2025-07-16 19:39:36,0.0048,0.0161,3e-05,1.0
584,9.03,-,0.0051,0.0306,2.9e-05,1.0
585,9.04,-,0.0013,0.0179,2.9e-05,1.0
586,9.06,-,0.0018,0.0102,2.8e-05,1.0
587,9.07,-,0.0024,0.0242,2.8e-05,1.0
588,9.09,-,0.0014,0.0134,2.7e-05,1.0
589,9.1,-,0.0033,0.0679,2.7e-05,1.0
590,9.12,-,0.0051,0.1423,2.6e-05,1.0
591,9.14,-,0.0016,0.0317,2.6e-05,1.0
592,9.15,-,0.0015,0.0094,2.6e-05,1.0
593,9.17,-,0.0049,0.1339,2.5e-05,1.0
594,9.18,-,0.0018,0.0093,2.5e-05,1.0
595,9.2,-,0.0023,0.0092,2.4e-05,1.0
596,9.21,-,0.0023,0.004,2.4e-05,1.0
597,9.23,-,0.0108,0.0085,2.3e-05,0.9909
598,9.24,-,0.0016,0.0235,2.3e-05,1.0
599,9.26,-,0.021,0.007,2.2e-05,0.992
600,9.27,-,0.0021,0.0183,2.2e-05,1.0
601,9.29,-,0.0028,0.0487,2.1e-05,1.0
602,9.31,-,0.0029,0.0277,2.1e-05,1.0
603,9.32,-,0.0084,0.0187,2e-05,1.0
604,9.34,-,0.0018,0.0113,2e-05,1.0
605,9.35,-,0.0041,0.0206,2e-05,1.0
606,9.37,-,0.007,0.0938,1.9e-05,1.0
607,9.38,-,0.0031,0.0031,1.9e-05,1.0
608,9.4,-,0.0032,0.0449,1.8e-05,1.0
609,9.41,-,0.0046,0.0096,1.8e-05,1.0
610,9.43,-,0.0018,0.0087,1.7e-05,1.0
611,9.44,-,0.0018,0.0134,1.7e-05,1.0
612,9.46,-,0.0016,0.022,1.6e-05,1.0
613,9.48,-,0.0019,0.0131,1.6e-05,1.0
614,9.49,-,0.0079,0.2646,1.5e-05,1.0
615,9.51,-,0.0026,0.0309,1.5e-05,1.0
616,9.52,-,0.0021,0.0324,1.4e-05,1.0
617,9.54,-,0.0083,0.003,1.4e-05,1.0
618,9.55,-,0.0017,0.0095,1.4e-05,1.0
619,9.57,-,0.0036,0.0757,1.3e-05,1.0
620,9.58,-,0.0267,0.0098,1.3e-05,0.9867
621,9.6,-,0.0021,0.0165,1.2e-05,1.0
622,9.61,-,0.0012,0.0094,1.2e-05,1.0
623,9.63,-,0.0024,0.0244,1.1e-05,1.0
624,9.65,-,0.0118,0.04,1.1e-05,1.0
625,9.66,-,0.0028,0.0214,1e-05,1.0
626,9.68,-,0.0022,0.0093,1e-05,1.0
627,9.69,-,0.0018,0.0171,9e-06,1.0
628,9.71,-,0.0028,0.041,9e-06,1.0
629,9.72,-,0.0032,0.025,8e-06,1.0
630,9.74,-,0.0019,0.0658,8e-06,1.0
631,9.75,-,0.007,0.0247,7e-06,1.0
632,9.77,-,0.0051,0.026,7e-06,1.0
633,9.78,-,0.0018,0.0265,7e-06,1.0
634,9.8,-,0.0013,0.0075,6e-06,1.0
635,9.81,-,0.0034,0.0404,6e-06,1.0
636,9.83,-,0.0018,0.0114,5e-06,1.0
637,9.85,-,0.0017,0.0232,5e-06,1.0
638,9.86,-,0.0121,0.4766,4e-06,0.9882
639,9.88,-,0.0016,0.0156,4e-06,1.0
640,9.89,-,0.0037,0.0143,3e-06,1.0
641,9.91,-,0.0068,0.0471,3e-06,1.0
642,9.92,-,0.0023,0.017,2e-06,1.0
643,9.94,-,0.0084,0.0167,2e-06,1.0
644,9.95,-,0.0082,0.0185,1e-06,0.9923
645,9.97,-,0.0037,0.013,1e-06,1.0
646,9.98,-,0.0039,0.0454,1e-06,1.0
647,10.0,-,0.0062,0.0405,0.0,1.0
