img_path,label
../datasets/fashion_mnist/train/2\17635.png,2
../datasets/fashion_mnist/train/2\17642.png,2
../datasets/fashion_mnist/train/2\17643.png,2
../datasets/fashion_mnist/train/2\17651.png,2
../datasets/fashion_mnist/train/2\17671.png,2
../datasets/fashion_mnist/train/2\17676.png,2
../datasets/fashion_mnist/train/2\17684.png,2
../datasets/fashion_mnist/train/2\17708.png,2
../datasets/fashion_mnist/train/2\17713.png,2
../datasets/fashion_mnist/train/2\17716.png,2
../datasets/fashion_mnist/train/2\17719.png,2
../datasets/fashion_mnist/train/2\1774.png,2
../datasets/fashion_mnist/train/2\17749.png,2
../datasets/fashion_mnist/train/2\17750.png,2
../datasets/fashion_mnist/train/2\17751.png,2
../datasets/fashion_mnist/train/2\17752.png,2
../datasets/fashion_mnist/train/2\17757.png,2
../datasets/fashion_mnist/train/2\17775.png,2
../datasets/fashion_mnist/train/2\17779.png,2
../datasets/fashion_mnist/train/2\17785.png,2
../datasets/fashion_mnist/train/2\17800.png,2
../datasets/fashion_mnist/train/2\17827.png,2
../datasets/fashion_mnist/train/2\1784.png,2
../datasets/fashion_mnist/train/2\17841.png,2
../datasets/fashion_mnist/train/2\17856.png,2
../datasets/fashion_mnist/train/2\17859.png,2
../datasets/fashion_mnist/train/2\1786.png,2
../datasets/fashion_mnist/train/2\17880.png,2
../datasets/fashion_mnist/train/2\17888.png,2
../datasets/fashion_mnist/train/2\17891.png,2
../datasets/fashion_mnist/train/2\17897.png,2
../datasets/fashion_mnist/train/2\17899.png,2
../datasets/fashion_mnist/train/2\1791.png,2
../datasets/fashion_mnist/train/2\17910.png,2
../datasets/fashion_mnist/train/2\17944.png,2
../datasets/fashion_mnist/train/2\17946.png,2
../datasets/fashion_mnist/train/2\17951.png,2
../datasets/fashion_mnist/train/2\17956.png,2
../datasets/fashion_mnist/train/2\17962.png,2
../datasets/fashion_mnist/train/2\17965.png,2
../datasets/fashion_mnist/train/2\17985.png,2
../datasets/fashion_mnist/train/2\17991.png,2
../datasets/fashion_mnist/train/2\18002.png,2
../datasets/fashion_mnist/train/2\18006.png,2
../datasets/fashion_mnist/train/2\18015.png,2
../datasets/fashion_mnist/train/2\18018.png,2
../datasets/fashion_mnist/train/2\18019.png,2
../datasets/fashion_mnist/train/2\18052.png,2
../datasets/fashion_mnist/train/2\18065.png,2
../datasets/fashion_mnist/train/2\18070.png,2
../datasets/fashion_mnist/train/2\18083.png,2
../datasets/fashion_mnist/train/2\1809.png,2
../datasets/fashion_mnist/train/2\18092.png,2
../datasets/fashion_mnist/train/2\18105.png,2
../datasets/fashion_mnist/train/2\18106.png,2
../datasets/fashion_mnist/train/2\18110.png,2
../datasets/fashion_mnist/train/2\18111.png,2
../datasets/fashion_mnist/train/2\18112.png,2
../datasets/fashion_mnist/train/2\18123.png,2
../datasets/fashion_mnist/train/2\18129.png,2
../datasets/fashion_mnist/train/2\18138.png,2
../datasets/fashion_mnist/train/2\18143.png,2
../datasets/fashion_mnist/train/2\18148.png,2
../datasets/fashion_mnist/train/2\1815.png,2
../datasets/fashion_mnist/train/2\18154.png,2
../datasets/fashion_mnist/train/2\18157.png,2
../datasets/fashion_mnist/train/2\18199.png,2
../datasets/fashion_mnist/train/2\18205.png,2
../datasets/fashion_mnist/train/2\18214.png,2
../datasets/fashion_mnist/train/2\18233.png,2
../datasets/fashion_mnist/train/2\18244.png,2
../datasets/fashion_mnist/train/2\18246.png,2
../datasets/fashion_mnist/train/2\18248.png,2
../datasets/fashion_mnist/train/2\1825.png,2
../datasets/fashion_mnist/train/2\18255.png,2
../datasets/fashion_mnist/train/2\18257.png,2
../datasets/fashion_mnist/train/2\18261.png,2
../datasets/fashion_mnist/train/2\18276.png,2
../datasets/fashion_mnist/train/2\18333.png,2
../datasets/fashion_mnist/train/2\18345.png,2
../datasets/fashion_mnist/train/2\18357.png,2
../datasets/fashion_mnist/train/2\18362.png,2
../datasets/fashion_mnist/train/2\18369.png,2
../datasets/fashion_mnist/train/2\18387.png,2
../datasets/fashion_mnist/train/2\18395.png,2
../datasets/fashion_mnist/train/2\18397.png,2
../datasets/fashion_mnist/train/2\18413.png,2
../datasets/fashion_mnist/train/2\18423.png,2
../datasets/fashion_mnist/train/2\18425.png,2
../datasets/fashion_mnist/train/2\18438.png,2
../datasets/fashion_mnist/train/2\1845.png,2
../datasets/fashion_mnist/train/2\18475.png,2
../datasets/fashion_mnist/train/2\18478.png,2
../datasets/fashion_mnist/train/2\18483.png,2
../datasets/fashion_mnist/train/2\18500.png,2
../datasets/fashion_mnist/train/2\18504.png,2
../datasets/fashion_mnist/train/2\18508.png,2
../datasets/fashion_mnist/train/2\1851.png,2
../datasets/fashion_mnist/train/2\18515.png,2
../datasets/fashion_mnist/train/2\18519.png,2
../datasets/fashion_mnist/train/2\18529.png,2
../datasets/fashion_mnist/train/2\18535.png,2
../datasets/fashion_mnist/train/2\18544.png,2
../datasets/fashion_mnist/train/2\18562.png,2
../datasets/fashion_mnist/train/2\18594.png,2
../datasets/fashion_mnist/train/2\18603.png,2
../datasets/fashion_mnist/train/2\1861.png,2
../datasets/fashion_mnist/train/2\18614.png,2
../datasets/fashion_mnist/train/2\1863.png,2
../datasets/fashion_mnist/train/2\18630.png,2
../datasets/fashion_mnist/train/2\18641.png,2
../datasets/fashion_mnist/train/2\18642.png,2
../datasets/fashion_mnist/train/2\1865.png,2
../datasets/fashion_mnist/train/2\18655.png,2
../datasets/fashion_mnist/train/2\18657.png,2
../datasets/fashion_mnist/train/2\1869.png,2
../datasets/fashion_mnist/train/2\18690.png,2
../datasets/fashion_mnist/train/2\18709.png,2
../datasets/fashion_mnist/train/2\18716.png,2
../datasets/fashion_mnist/train/2\18735.png,2
../datasets/fashion_mnist/train/2\1874.png,2
../datasets/fashion_mnist/train/2\18748.png,2
../datasets/fashion_mnist/train/2\18767.png,2
../datasets/fashion_mnist/train/2\18770.png,2
../datasets/fashion_mnist/train/2\18772.png,2
../datasets/fashion_mnist/train/2\18773.png,2
../datasets/fashion_mnist/train/2\18776.png,2
../datasets/fashion_mnist/train/2\18777.png,2
../datasets/fashion_mnist/train/2\18790.png,2
../datasets/fashion_mnist/train/2\18797.png,2
../datasets/fashion_mnist/train/2\18831.png,2
../datasets/fashion_mnist/train/2\18839.png,2
../datasets/fashion_mnist/train/2\18841.png,2
../datasets/fashion_mnist/train/2\18843.png,2
../datasets/fashion_mnist/train/2\18847.png,2
../datasets/fashion_mnist/train/2\18867.png,2
../datasets/fashion_mnist/train/2\18877.png,2
../datasets/fashion_mnist/train/2\18904.png,2
../datasets/fashion_mnist/train/2\18927.png,2
../datasets/fashion_mnist/train/2\18941.png,2
../datasets/fashion_mnist/train/2\18952.png,2
../datasets/fashion_mnist/train/2\18986.png,2
../datasets/fashion_mnist/train/2\18994.png,2
../datasets/fashion_mnist/train/2\18996.png,2
../datasets/fashion_mnist/train/2\19000.png,2
../datasets/fashion_mnist/train/2\1901.png,2
../datasets/fashion_mnist/train/2\19013.png,2
../datasets/fashion_mnist/train/2\19023.png,2
../datasets/fashion_mnist/train/2\19027.png,2
../datasets/fashion_mnist/train/2\19033.png,2
../datasets/fashion_mnist/train/2\19049.png,2
../datasets/fashion_mnist/train/2\19053.png,2
../datasets/fashion_mnist/train/2\19060.png,2
../datasets/fashion_mnist/train/2\19065.png,2
../datasets/fashion_mnist/train/2\19066.png,2
../datasets/fashion_mnist/train/2\19074.png,2
../datasets/fashion_mnist/train/2\19076.png,2
../datasets/fashion_mnist/train/2\19078.png,2
../datasets/fashion_mnist/train/2\19091.png,2
../datasets/fashion_mnist/train/2\19120.png,2
../datasets/fashion_mnist/train/2\19121.png,2
../datasets/fashion_mnist/train/2\19129.png,2
../datasets/fashion_mnist/train/2\19151.png,2
../datasets/fashion_mnist/train/2\19165.png,2
../datasets/fashion_mnist/train/2\19168.png,2
../datasets/fashion_mnist/train/2\19179.png,2
../datasets/fashion_mnist/train/2\19185.png,2
../datasets/fashion_mnist/train/2\19194.png,2
../datasets/fashion_mnist/train/2\19195.png,2
../datasets/fashion_mnist/train/2\19196.png,2
../datasets/fashion_mnist/train/2\19202.png,2
../datasets/fashion_mnist/train/2\19204.png,2
../datasets/fashion_mnist/train/2\19209.png,2
../datasets/fashion_mnist/train/2\19211.png,2
../datasets/fashion_mnist/train/2\19214.png,2
../datasets/fashion_mnist/train/2\19221.png,2
../datasets/fashion_mnist/train/2\19228.png,2
../datasets/fashion_mnist/train/2\19243.png,2
../datasets/fashion_mnist/train/2\1925.png,2
../datasets/fashion_mnist/train/2\19252.png,2
../datasets/fashion_mnist/train/2\19253.png,2
../datasets/fashion_mnist/train/2\19269.png,2
../datasets/fashion_mnist/train/2\19272.png,2
../datasets/fashion_mnist/train/2\19280.png,2
../datasets/fashion_mnist/train/2\19283.png,2
../datasets/fashion_mnist/train/2\19293.png,2
../datasets/fashion_mnist/train/2\19298.png,2
../datasets/fashion_mnist/train/2\19314.png,2
../datasets/fashion_mnist/train/2\19323.png,2
../datasets/fashion_mnist/train/2\19334.png,2
../datasets/fashion_mnist/train/2\19366.png,2
../datasets/fashion_mnist/train/2\19386.png,2
../datasets/fashion_mnist/train/2\19401.png,2
../datasets/fashion_mnist/train/2\19412.png,2
../datasets/fashion_mnist/train/2\19417.png,2
../datasets/fashion_mnist/train/2\19437.png,2
../datasets/fashion_mnist/train/2\19456.png,2
../datasets/fashion_mnist/train/2\19467.png,2
../datasets/fashion_mnist/train/2\19469.png,2
../datasets/fashion_mnist/train/2\19473.png,2
../datasets/fashion_mnist/train/2\19477.png,2
../datasets/fashion_mnist/train/2\19478.png,2
../datasets/fashion_mnist/train/2\19482.png,2
../datasets/fashion_mnist/train/2\19483.png,2
../datasets/fashion_mnist/train/2\19498.png,2
../datasets/fashion_mnist/train/2\19524.png,2
../datasets/fashion_mnist/train/2\19528.png,2
../datasets/fashion_mnist/train/2\19531.png,2
../datasets/fashion_mnist/train/2\19555.png,2
../datasets/fashion_mnist/train/2\1956.png,2
../datasets/fashion_mnist/train/2\19566.png,2
../datasets/fashion_mnist/train/2\19576.png,2
../datasets/fashion_mnist/train/2\19581.png,2
../datasets/fashion_mnist/train/2\19584.png,2
../datasets/fashion_mnist/train/2\19594.png,2
../datasets/fashion_mnist/train/2\19596.png,2
../datasets/fashion_mnist/train/2\19605.png,2
../datasets/fashion_mnist/train/2\19623.png,2
../datasets/fashion_mnist/train/2\1963.png,2
../datasets/fashion_mnist/train/2\19645.png,2
../datasets/fashion_mnist/train/2\19648.png,2
../datasets/fashion_mnist/train/2\19654.png,2
../datasets/fashion_mnist/train/2\19658.png,2
../datasets/fashion_mnist/train/2\19666.png,2
../datasets/fashion_mnist/train/2\19684.png,2
../datasets/fashion_mnist/train/2\19695.png,2
../datasets/fashion_mnist/train/2\19696.png,2
../datasets/fashion_mnist/train/2\19720.png,2
../datasets/fashion_mnist/train/2\19736.png,2
../datasets/fashion_mnist/train/2\19739.png,2
../datasets/fashion_mnist/train/2\19745.png,2
../datasets/fashion_mnist/train/2\19750.png,2
../datasets/fashion_mnist/train/2\19758.png,2
../datasets/fashion_mnist/train/2\19760.png,2
../datasets/fashion_mnist/train/2\19768.png,2
../datasets/fashion_mnist/train/2\1977.png,2
../datasets/fashion_mnist/train/2\19775.png,2
../datasets/fashion_mnist/train/2\19777.png,2
../datasets/fashion_mnist/train/2\19783.png,2
../datasets/fashion_mnist/train/2\19795.png,2
../datasets/fashion_mnist/train/2\19799.png,2
../datasets/fashion_mnist/train/2\19821.png,2
../datasets/fashion_mnist/train/2\19829.png,2
../datasets/fashion_mnist/train/2\19836.png,2
../datasets/fashion_mnist/train/2\19851.png,2
../datasets/fashion_mnist/train/2\19852.png,2
../datasets/fashion_mnist/train/2\1987.png,2
../datasets/fashion_mnist/train/2\19886.png,2
../datasets/fashion_mnist/train/2\19888.png,2
../datasets/fashion_mnist/train/2\19889.png,2
../datasets/fashion_mnist/train/2\19907.png,2
../datasets/fashion_mnist/train/2\19910.png,2
../datasets/fashion_mnist/train/2\19927.png,2
../datasets/fashion_mnist/train/2\19936.png,2
../datasets/fashion_mnist/train/2\1994.png,2
../datasets/fashion_mnist/train/2\19941.png,2
../datasets/fashion_mnist/train/2\19942.png,2
../datasets/fashion_mnist/train/2\19944.png,2
../datasets/fashion_mnist/train/2\19950.png,2
../datasets/fashion_mnist/train/2\1996.png,2
../datasets/fashion_mnist/train/2\19965.png,2
../datasets/fashion_mnist/train/2\19985.png,2
../datasets/fashion_mnist/train/2\20003.png,2
../datasets/fashion_mnist/train/2\20005.png,2
../datasets/fashion_mnist/train/2\20020.png,2
../datasets/fashion_mnist/train/2\2003.png,2
../datasets/fashion_mnist/train/2\20045.png,2
../datasets/fashion_mnist/train/2\20052.png,2
../datasets/fashion_mnist/train/2\20074.png,2
../datasets/fashion_mnist/train/2\2009.png,2
../datasets/fashion_mnist/train/2\20093.png,2
../datasets/fashion_mnist/train/2\20109.png,2
../datasets/fashion_mnist/train/2\2012.png,2
../datasets/fashion_mnist/train/2\20123.png,2
../datasets/fashion_mnist/train/2\20134.png,2
../datasets/fashion_mnist/train/2\20139.png,2
../datasets/fashion_mnist/train/2\20147.png,2
../datasets/fashion_mnist/train/2\20153.png,2
../datasets/fashion_mnist/train/2\20168.png,2
../datasets/fashion_mnist/train/2\20186.png,2
../datasets/fashion_mnist/train/2\20206.png,2
../datasets/fashion_mnist/train/2\20218.png,2
../datasets/fashion_mnist/train/2\20225.png,2
../datasets/fashion_mnist/train/2\20246.png,2
../datasets/fashion_mnist/train/2\20252.png,2
../datasets/fashion_mnist/train/2\20272.png,2
../datasets/fashion_mnist/train/2\20283.png,2
../datasets/fashion_mnist/train/2\20285.png,2
../datasets/fashion_mnist/train/2\20287.png,2
../datasets/fashion_mnist/train/2\20302.png,2
../datasets/fashion_mnist/train/2\20304.png,2
../datasets/fashion_mnist/train/2\20315.png,2
../datasets/fashion_mnist/train/2\20340.png,2
../datasets/fashion_mnist/train/2\20345.png,2
../datasets/fashion_mnist/train/2\20346.png,2
../datasets/fashion_mnist/train/2\20353.png,2
../datasets/fashion_mnist/train/2\20364.png,2
../datasets/fashion_mnist/train/2\20371.png,2
../datasets/fashion_mnist/train/2\20390.png,2
../datasets/fashion_mnist/train/2\20396.png,2
../datasets/fashion_mnist/train/2\20424.png,2
../datasets/fashion_mnist/train/2\20449.png,2
../datasets/fashion_mnist/train/2\20456.png,2
../datasets/fashion_mnist/train/2\20459.png,2
../datasets/fashion_mnist/train/2\2046.png,2
../datasets/fashion_mnist/train/2\20464.png,2
../datasets/fashion_mnist/train/2\20470.png,2
../datasets/fashion_mnist/train/2\20473.png,2
../datasets/fashion_mnist/train/2\20482.png,2
../datasets/fashion_mnist/train/2\20512.png,2
../datasets/fashion_mnist/train/2\20525.png,2
../datasets/fashion_mnist/train/2\20526.png,2
../datasets/fashion_mnist/train/2\20548.png,2
../datasets/fashion_mnist/train/2\20561.png,2
../datasets/fashion_mnist/train/2\20562.png,2
../datasets/fashion_mnist/train/2\20569.png,2
../datasets/fashion_mnist/train/2\20573.png,2
../datasets/fashion_mnist/train/2\20574.png,2
../datasets/fashion_mnist/train/2\20577.png,2
../datasets/fashion_mnist/train/2\20581.png,2
../datasets/fashion_mnist/train/2\20593.png,2
../datasets/fashion_mnist/train/2\20604.png,2
../datasets/fashion_mnist/train/2\20613.png,2
../datasets/fashion_mnist/train/2\20619.png,2
../datasets/fashion_mnist/train/2\2062.png,2
../datasets/fashion_mnist/train/2\20620.png,2
../datasets/fashion_mnist/train/2\20627.png,2
../datasets/fashion_mnist/train/2\20655.png,2
../datasets/fashion_mnist/train/2\20661.png,2
../datasets/fashion_mnist/train/2\20662.png,2
../datasets/fashion_mnist/train/2\20663.png,2
../datasets/fashion_mnist/train/2\20674.png,2
../datasets/fashion_mnist/train/2\20684.png,2
../datasets/fashion_mnist/train/2\2072.png,2
../datasets/fashion_mnist/train/2\20720.png,2
../datasets/fashion_mnist/train/2\20732.png,2
../datasets/fashion_mnist/train/2\20754.png,2
../datasets/fashion_mnist/train/2\20758.png,2
../datasets/fashion_mnist/train/2\20765.png,2
../datasets/fashion_mnist/train/2\20780.png,2
../datasets/fashion_mnist/train/2\20783.png,2
../datasets/fashion_mnist/train/2\20792.png,2
../datasets/fashion_mnist/train/2\20793.png,2
../datasets/fashion_mnist/train/2\20809.png,2
../datasets/fashion_mnist/train/2\20817.png,2
../datasets/fashion_mnist/train/2\2082.png,2
../datasets/fashion_mnist/train/2\20832.png,2
../datasets/fashion_mnist/train/2\20847.png,2
../datasets/fashion_mnist/train/2\2085.png,2
../datasets/fashion_mnist/train/2\20861.png,2
../datasets/fashion_mnist/train/2\2087.png,2
../datasets/fashion_mnist/train/2\20871.png,2
../datasets/fashion_mnist/train/2\20884.png,2
../datasets/fashion_mnist/train/2\20893.png,2
../datasets/fashion_mnist/train/2\20898.png,2
../datasets/fashion_mnist/train/2\20910.png,2
../datasets/fashion_mnist/train/2\20917.png,2
../datasets/fashion_mnist/train/2\2092.png,2
../datasets/fashion_mnist/train/2\20929.png,2
../datasets/fashion_mnist/train/2\20946.png,2
../datasets/fashion_mnist/train/2\20952.png,2
../datasets/fashion_mnist/train/2\20956.png,2
../datasets/fashion_mnist/train/2\20959.png,2
../datasets/fashion_mnist/train/2\20965.png,2
../datasets/fashion_mnist/train/2\20984.png,2
../datasets/fashion_mnist/train/2\20994.png,2
../datasets/fashion_mnist/train/2\20995.png,2
../datasets/fashion_mnist/train/2\21006.png,2
../datasets/fashion_mnist/train/2\21012.png,2
../datasets/fashion_mnist/train/2\21016.png,2
../datasets/fashion_mnist/train/2\21018.png,2
../datasets/fashion_mnist/train/2\21039.png,2
../datasets/fashion_mnist/train/2\21042.png,2
../datasets/fashion_mnist/train/2\2105.png,2
../datasets/fashion_mnist/train/2\21054.png,2
../datasets/fashion_mnist/train/2\21061.png,2
../datasets/fashion_mnist/train/2\2108.png,2
../datasets/fashion_mnist/train/2\21094.png,2
../datasets/fashion_mnist/train/2\21095.png,2
../datasets/fashion_mnist/train/2\21119.png,2
../datasets/fashion_mnist/train/2\21126.png,2
../datasets/fashion_mnist/train/2\21142.png,2
../datasets/fashion_mnist/train/2\21157.png,2
../datasets/fashion_mnist/train/2\2121.png,2
../datasets/fashion_mnist/train/2\21212.png,2
../datasets/fashion_mnist/train/2\21239.png,2
../datasets/fashion_mnist/train/2\21252.png,2
../datasets/fashion_mnist/train/2\21262.png,2
../datasets/fashion_mnist/train/2\21282.png,2
../datasets/fashion_mnist/train/2\21288.png,2
../datasets/fashion_mnist/train/2\21304.png,2
../datasets/fashion_mnist/train/2\21306.png,2
../datasets/fashion_mnist/train/2\21312.png,2
../datasets/fashion_mnist/train/2\21325.png,2
../datasets/fashion_mnist/train/2\21326.png,2
../datasets/fashion_mnist/train/2\21329.png,2
../datasets/fashion_mnist/train/2\21339.png,2
../datasets/fashion_mnist/train/2\21354.png,2
../datasets/fashion_mnist/train/2\21365.png,2
../datasets/fashion_mnist/train/2\21373.png,2
../datasets/fashion_mnist/train/2\21379.png,2
../datasets/fashion_mnist/train/2\21395.png,2
../datasets/fashion_mnist/train/2\21410.png,2
../datasets/fashion_mnist/train/2\21416.png,2
../datasets/fashion_mnist/train/2\21420.png,2
../datasets/fashion_mnist/train/2\2143.png,2
../datasets/fashion_mnist/train/2\21437.png,2
../datasets/fashion_mnist/train/2\21445.png,2
../datasets/fashion_mnist/train/2\21482.png,2
../datasets/fashion_mnist/train/2\21489.png,2
../datasets/fashion_mnist/train/2\21516.png,2
../datasets/fashion_mnist/train/2\21528.png,2
../datasets/fashion_mnist/train/2\21532.png,2
../datasets/fashion_mnist/train/2\21541.png,2
../datasets/fashion_mnist/train/2\21549.png,2
../datasets/fashion_mnist/train/2\21564.png,2
../datasets/fashion_mnist/train/2\21568.png,2
../datasets/fashion_mnist/train/2\21577.png,2
../datasets/fashion_mnist/train/2\21589.png,2
../datasets/fashion_mnist/train/2\21596.png,2
../datasets/fashion_mnist/train/2\21602.png,2
../datasets/fashion_mnist/train/2\21608.png,2
../datasets/fashion_mnist/train/2\21616.png,2
../datasets/fashion_mnist/train/2\21623.png,2
../datasets/fashion_mnist/train/2\21639.png,2
../datasets/fashion_mnist/train/2\21642.png,2
../datasets/fashion_mnist/train/2\21650.png,2
../datasets/fashion_mnist/train/2\21662.png,2
../datasets/fashion_mnist/train/2\21664.png,2
../datasets/fashion_mnist/train/2\21675.png,2
../datasets/fashion_mnist/train/2\21682.png,2
../datasets/fashion_mnist/train/2\21714.png,2
../datasets/fashion_mnist/train/2\21715.png,2
../datasets/fashion_mnist/train/2\21719.png,2
../datasets/fashion_mnist/train/2\21745.png,2
../datasets/fashion_mnist/train/2\21779.png,2
../datasets/fashion_mnist/train/2\21802.png,2
../datasets/fashion_mnist/train/2\21810.png,2
../datasets/fashion_mnist/train/2\2182.png,2
../datasets/fashion_mnist/train/2\21834.png,2
../datasets/fashion_mnist/train/2\21837.png,2
../datasets/fashion_mnist/train/2\2184.png,2
../datasets/fashion_mnist/train/2\21856.png,2
../datasets/fashion_mnist/train/2\21873.png,2
../datasets/fashion_mnist/train/2\21886.png,2
../datasets/fashion_mnist/train/2\21896.png,2
../datasets/fashion_mnist/train/2\21902.png,2
../datasets/fashion_mnist/train/2\21904.png,2
../datasets/fashion_mnist/train/2\21907.png,2
../datasets/fashion_mnist/train/2\21916.png,2
../datasets/fashion_mnist/train/2\21920.png,2
../datasets/fashion_mnist/train/2\21922.png,2
../datasets/fashion_mnist/train/2\21923.png,2
../datasets/fashion_mnist/train/2\2193.png,2
../datasets/fashion_mnist/train/2\21930.png,2
../datasets/fashion_mnist/train/2\21936.png,2
../datasets/fashion_mnist/train/2\2194.png,2
../datasets/fashion_mnist/train/2\21952.png,2
../datasets/fashion_mnist/train/2\21959.png,2
../datasets/fashion_mnist/train/2\21963.png,2
../datasets/fashion_mnist/train/2\21979.png,2
../datasets/fashion_mnist/train/2\21983.png,2
../datasets/fashion_mnist/train/2\21990.png,2
../datasets/fashion_mnist/train/2\21997.png,2
../datasets/fashion_mnist/train/2\2201.png,2
../datasets/fashion_mnist/train/2\22012.png,2
../datasets/fashion_mnist/train/2\22027.png,2
../datasets/fashion_mnist/train/2\22035.png,2
../datasets/fashion_mnist/train/2\22048.png,2
../datasets/fashion_mnist/train/2\22049.png,2
../datasets/fashion_mnist/train/2\2205.png,2
../datasets/fashion_mnist/train/2\22071.png,2
../datasets/fashion_mnist/train/2\22073.png,2
../datasets/fashion_mnist/train/2\22078.png,2
../datasets/fashion_mnist/train/2\2208.png,2
../datasets/fashion_mnist/train/2\22082.png,2
../datasets/fashion_mnist/train/2\22085.png,2
../datasets/fashion_mnist/train/2\22086.png,2
../datasets/fashion_mnist/train/2\22113.png,2
../datasets/fashion_mnist/train/2\22119.png,2
../datasets/fashion_mnist/train/2\22121.png,2
../datasets/fashion_mnist/train/2\22123.png,2
../datasets/fashion_mnist/train/2\22137.png,2
../datasets/fashion_mnist/train/2\22157.png,2
../datasets/fashion_mnist/train/2\22167.png,2
../datasets/fashion_mnist/train/2\2217.png,2
../datasets/fashion_mnist/train/2\22180.png,2
../datasets/fashion_mnist/train/2\22190.png,2
../datasets/fashion_mnist/train/2\22191.png,2
../datasets/fashion_mnist/train/2\2220.png,2
../datasets/fashion_mnist/train/2\22216.png,2
../datasets/fashion_mnist/train/2\22234.png,2
../datasets/fashion_mnist/train/2\22238.png,2
../datasets/fashion_mnist/train/2\22256.png,2
../datasets/fashion_mnist/train/2\2226.png,2
../datasets/fashion_mnist/train/2\22262.png,2
../datasets/fashion_mnist/train/2\22273.png,2
../datasets/fashion_mnist/train/2\22281.png,2
../datasets/fashion_mnist/train/2\22297.png,2
../datasets/fashion_mnist/train/2\22298.png,2
../datasets/fashion_mnist/train/2\22302.png,2
../datasets/fashion_mnist/train/2\22305.png,2
../datasets/fashion_mnist/train/2\2233.png,2
../datasets/fashion_mnist/train/2\22330.png,2
../datasets/fashion_mnist/train/2\22336.png,2
../datasets/fashion_mnist/train/2\22358.png,2
../datasets/fashion_mnist/train/2\22369.png,2
../datasets/fashion_mnist/train/2\22400.png,2
../datasets/fashion_mnist/train/2\22402.png,2
../datasets/fashion_mnist/train/2\22406.png,2
../datasets/fashion_mnist/train/2\22412.png,2
../datasets/fashion_mnist/train/2\22422.png,2
../datasets/fashion_mnist/train/2\22423.png,2
../datasets/fashion_mnist/train/2\22431.png,2
../datasets/fashion_mnist/train/2\22433.png,2
../datasets/fashion_mnist/train/2\22434.png,2
../datasets/fashion_mnist/train/2\22448.png,2
../datasets/fashion_mnist/train/2\22450.png,2
../datasets/fashion_mnist/train/2\22491.png,2
../datasets/fashion_mnist/train/2\22540.png,2
../datasets/fashion_mnist/train/2\22541.png,2
../datasets/fashion_mnist/train/2\22551.png,2
../datasets/fashion_mnist/train/2\22562.png,2
../datasets/fashion_mnist/train/2\22565.png,2
../datasets/fashion_mnist/train/2\22569.png,2
../datasets/fashion_mnist/train/2\2257.png,2
../datasets/fashion_mnist/train/2\22579.png,2
../datasets/fashion_mnist/train/2\22588.png,2
../datasets/fashion_mnist/train/2\2259.png,2
../datasets/fashion_mnist/train/2\22603.png,2
../datasets/fashion_mnist/train/2\22609.png,2
../datasets/fashion_mnist/train/2\22616.png,2
../datasets/fashion_mnist/train/2\22620.png,2
../datasets/fashion_mnist/train/2\22625.png,2
../datasets/fashion_mnist/train/2\22626.png,2
../datasets/fashion_mnist/train/2\22627.png,2
../datasets/fashion_mnist/train/2\22631.png,2
../datasets/fashion_mnist/train/2\22650.png,2
../datasets/fashion_mnist/train/2\22670.png,2
../datasets/fashion_mnist/train/2\22679.png,2
../datasets/fashion_mnist/train/2\22681.png,2
../datasets/fashion_mnist/train/2\22712.png,2
../datasets/fashion_mnist/train/2\22717.png,2
../datasets/fashion_mnist/train/2\22734.png,2
../datasets/fashion_mnist/train/2\22744.png,2
../datasets/fashion_mnist/train/2\22745.png,2
../datasets/fashion_mnist/train/2\22780.png,2
../datasets/fashion_mnist/train/2\22791.png,2
../datasets/fashion_mnist/train/2\22794.png,2
../datasets/fashion_mnist/train/2\22795.png,2
../datasets/fashion_mnist/train/2\22817.png,2
../datasets/fashion_mnist/train/2\22832.png,2
../datasets/fashion_mnist/train/2\22838.png,2
../datasets/fashion_mnist/train/2\22852.png,2
../datasets/fashion_mnist/train/2\22865.png,2
../datasets/fashion_mnist/train/2\22891.png,2
../datasets/fashion_mnist/train/2\22902.png,2
../datasets/fashion_mnist/train/2\22912.png,2
../datasets/fashion_mnist/train/2\2292.png,2
../datasets/fashion_mnist/train/2\22923.png,2
../datasets/fashion_mnist/train/2\22924.png,2
../datasets/fashion_mnist/train/2\22944.png,2
../datasets/fashion_mnist/train/2\22970.png,2
../datasets/fashion_mnist/train/2\22980.png,2
../datasets/fashion_mnist/train/2\23000.png,2
../datasets/fashion_mnist/train/2\23033.png,2
../datasets/fashion_mnist/train/2\23034.png,2
../datasets/fashion_mnist/train/2\23050.png,2
../datasets/fashion_mnist/train/2\23057.png,2
../datasets/fashion_mnist/train/2\23061.png,2
../datasets/fashion_mnist/train/2\23091.png,2
../datasets/fashion_mnist/train/2\23092.png,2
../datasets/fashion_mnist/train/2\23117.png,2
../datasets/fashion_mnist/train/2\23119.png,2
../datasets/fashion_mnist/train/2\23125.png,2
../datasets/fashion_mnist/train/2\23130.png,2
../datasets/fashion_mnist/train/2\23140.png,2
../datasets/fashion_mnist/train/2\23164.png,2
../datasets/fashion_mnist/train/2\23168.png,2
../datasets/fashion_mnist/train/2\23169.png,2
../datasets/fashion_mnist/train/2\23176.png,2
../datasets/fashion_mnist/train/2\23186.png,2
../datasets/fashion_mnist/train/2\23188.png,2
