,task_id,func_name,text1,text2,result,inference_time,timestamp
619,01_names,get_prob,is_file_line_matched,,1.4264004,0.031,1790184344.024
620,01_names,get_prob,line_idx,,1.0419908,0.031,1790184344.055
621,01_names,get_prob,line_idx,,1.0419908,0.031,1790184344.102
622,01_names,get_prob,line_idx,,1.0419908,0.031,1790184344.133
623,01_names,get_prob,line_idx,,1.0419908,0.047,1790184344.18
624,01_names,get_prob,line_idx,,1.0419908,0.031,1790184344.211
625,01_names,get_prob,line_idx,,1.0419908,0.031,1790184344.242
626,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184344.289
627,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184344.321
628,01_names,get_prob,py_code,,0.96133584,0.031,1790184344.367
629,01_names,get_prob,py_code,,0.96133584,0.031,1790184344.399
630,01_names,get_prob,final_result_dict,,1.0478861,0.031,1790184344.445
631,01_names,get_prob,final_result_dict,,1.0478861,0.031,1790184344.477
632,01_names,get_prob,str_pattern_1,,0.2720584,0.047,1790184344.524
633,01_names,get_prob,str_pattern_1,,0.2720584,0.031,1790184344.555
634,01_names,get_prob,str_pattern_2,,0.09507719,0.031,1790184344.586
635,01_names,get_prob,str_pattern_2,,0.09507719,0.031,1790184344.633
636,01_names,get_prob,regex,,0.15973859,0.031,1790184344.664
637,01_names,get_prob,regex,,0.15973859,0.031,1790184344.711
638,01_names,get_prob,info,,-0.28734633,0.031,1790184344.742
639,01_names,get_prob,info,,-0.28734633,0.031,1790184344.789
640,01_names,get_prob,info,,-0.28734633,0.031,1790184344.82
641,01_names,get_prob,info,,-0.28734633,0.031,1790184344.867
642,01_names,get_prob,func_name,,0.7816464,0.031,1790184344.899
643,01_names,get_prob,func_name,,0.7816464,0.031,1790184344.93
644,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184344.977
645,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184345.008
646,01_names,get_prob,py_code,,0.96133584,0.031,1790184345.055
647,01_names,get_prob,py_code,,0.96133584,0.031,1790184345.086
648,01_names,get_prob,lines,,0.41987333,0.031,1790184345.133
649,01_names,get_prob,lines,,0.41987333,0.031,1790184345.164
650,01_names,get_prob,last_if_elif_line_idx,,1.1791099,0.047,1790184345.211
651,01_names,get_prob,last_if_elif_line_idx,,1.1791099,0.031,1790184345.242
652,01_names,get_prob,current_if_elifs,,0.96312445,0.031,1790184345.274
653,01_names,get_prob,current_if_elifs,,0.96312445,0.031,1790184345.32
654,01_names,get_prob,line_idx,,1.0419908,0.031,1790184345.352
655,01_names,get_prob,line_idx,,1.0419908,0.031,1790184345.399
656,01_names,get_prob,line,,0.5399651,0.031,1790184345.43
657,01_names,get_prob,line,,0.5399651,0.031,1790184345.477
658,01_names,get_prob,line_no,,0.4846384,0.031,1790184345.508
659,01_names,get_prob,line_no,,0.4846384,0.031,1790184345.555
660,01_names,get_prob,matched,,1.0375656,0.031,1790184345.586
661,01_names,get_prob,matched,,1.0375656,0.047,1790184345.633
662,01_names,get_prob,matched_groups,,0.778704,0.031,1790184345.664
663,01_names,get_prob,matched_groups,,0.778704,0.031,1790184345.695
664,01_names,get_prob,keyword,,0.43848738,0.031,1790184345.742
665,01_names,get_prob,keyword,,0.43848738,0.031,1790184345.774
666,01_names,get_prob,var_name,,0.97849286,0.031,1790184345.82
667,01_names,get_prob,var_name,,0.97849286,0.031,1790184345.852
668,01_names,get_prob,last_if_elif_line_idx,,1.1791099,0.031,1790184345.899
669,01_names,get_prob,last_if_elif_line_idx,,1.1791099,0.031,1790184345.93
670,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184345.977
671,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184346.008
672,01_names,get_prob,file_name_format,,1.02466,0.031,1790184346.055
673,01_names,get_prob,file_name_format,,1.02466,0.031,1790184346.086
674,01_names,get_prob,item,,1.2382984,0.031,1790184346.133
675,01_names,get_prob,item,,1.2382984,0.031,1790184346.164
676,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184346.211
677,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184346.242
678,01_names,get_prob,import_info,,0.5457175,0.047,1790184346.289
679,01_names,get_prob,import_info,,0.5457175,0.031,1790184346.32
680,01_names,get_prob,info,,-0.28734633,0.031,1790184346.352
681,01_names,get_prob,info,,-0.28734633,0.031,1790184346.399
682,01_names,get_prob,body_1_lines,,0.7968632,0.031,1790184346.43
683,01_names,get_prob,body_1_lines,,0.7968632,0.031,1790184346.477
684,01_names,get_prob,line,,0.5399651,0.031,1790184346.508
685,01_names,get_prob,line,,0.5399651,0.031,1790184346.555
686,01_names,get_prob,body_2_lines,,0.47261322,0.031,1790184346.586
687,01_names,get_prob,body_2_lines,,0.47261322,0.031,1790184346.633
688,01_names,get_prob,line,,0.5399651,0.031,1790184346.664
689,01_names,get_prob,line,,0.5399651,0.047,1790184346.711
690,01_names,get_prob,seq_matcher,,1.2706386,0.031,1790184346.742
691,01_names,get_prob,seq_matcher,,1.2706386,0.031,1790184346.773
692,01_names,get_prob,lcs,,0.5553516,0.031,1790184346.82
693,01_names,get_prob,lcs,,0.5553516,0.031,1790184346.852
694,01_names,get_prob,cond_lcs_1,,0.51986736,0.031,1790184346.898
695,01_names,get_prob,cond_lcs_1,,0.51986736,0.031,1790184346.93
696,01_names,get_prob,cond_lcs_2,,0.3826984,0.031,1790184346.977
697,01_names,get_prob,cond_lcs_2,,0.3826984,0.031,1790184347.008
698,01_names,get_prob,cond_lcs_3,,0.55515057,0.031,1790184347.055
699,01_names,get_prob,cond_lcs_3,,0.55515057,0.031,1790184347.086
700,01_names,get_prob,final_result_dict,,1.0478861,0.031,1790184347.133
701,01_names,get_prob,final_result_dict,,1.0478861,0.031,1790184347.164
702,01_names,get_prob,imported_dict,,0.8601064,0.031,1790184347.211
703,01_names,get_prob,imported_dict,,0.8601064,0.031,1790184347.242
704,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184347.289
705,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184347.32
706,01_names,get_prob,parsed_py_code,,1.0960726,0.031,1790184347.367
707,01_names,get_prob,parsed_py_code,,1.0960726,0.031,1790184347.398
708,01_names,get_prob,defined_info,,0.23592654,0.047,1790184347.445
709,01_names,get_prob,defined_info,,0.23592654,0.031,1790184347.477
710,01_names,get_prob,used_info,,0.53662074,0.031,1790184347.523
711,01_names,get_prob,used_info,,0.53662074,0.031,1790184347.555
712,01_names,get_prob,all_unused_list,,0.86150146,0.031,1790184347.602
713,01_names,get_prob,all_unused_list,,0.86150146,0.031,1790184347.633
714,01_names,get_prob,k,,0.7624564,0.047,1790184347.68
715,01_names,get_prob,k,,0.7624564,0.031,1790184347.711
716,01_names,get_prob,defined_info_list,,0.5594245,0.047,1790184347.758
717,01_names,get_prob,defined_info_list,,0.5594245,0.031,1790184347.789
718,01_names,get_prob,used_names,,1.022843,0.031,1790184347.82
719,01_names,get_prob,used_names,,1.022843,0.031,1790184347.867
720,01_names,get_prob,defined_names,,0.7960211,0.031,1790184347.898
721,01_names,get_prob,defined_names,,0.7960211,0.031,1790184347.945
722,01_names,get_prob,item,,1.2382984,0.031,1790184347.977
723,01_names,get_prob,item,,1.2382984,0.031,1790184348.023
724,01_names,get_prob,defined_set,,0.26304927,0.031,1790184348.055
725,01_names,get_prob,defined_set,,0.26304927,0.031,1790184348.102
726,01_names,get_prob,used_set,,0.7695129,0.031,1790184348.133
727,01_names,get_prob,used_set,,0.7695129,0.031,1790184348.18
728,01_names,get_prob,unused_set,,0.53410184,0.031,1790184348.211
729,01_names,get_prob,unused_set,,0.53410184,0.022,1790184348.248
730,01_names,get_prob,unused_list,,0.85165566,0.031,1790184348.295
731,01_names,get_prob,unused_list,,0.85165566,0.031,1790184348.326
732,01_names,get_prob,item,,1.2382984,0.031,1790184348.373
733,01_names,get_prob,item,,1.2382984,0.031,1790184348.404
734,01_names,get_prob,text_embedding_model,,0.8167082,0.031,1790184348.451
735,01_names,get_prob,text_embedding_model,,0.8167082,0.031,1790184348.483
736,01_names,get_prob,final_result_dict,,1.0478861,0.047,1790184348.529
737,01_names,get_prob,final_result_dict,,1.0478861,0.033,1790184348.563
738,01_names,get_prob,re_logger,,0.29387927,0.047,1790184348.609
739,01_names,get_prob,re_logger,,0.29387927,0.047,1790184348.656
740,01_names,get_prob,re_print,,0.8507941,0.05,1790184348.706
741,01_names,get_prob,re_print,,0.8507941,0.047,1790184348.753
742,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184348.784
743,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184348.831
744,01_names,get_prob,py_code,,0.96133584,0.031,1790184348.862
745,01_names,get_prob,py_code,,0.96133584,0.031,1790184348.909
746,01_names,get_prob,py_code_lines,,1.2034705,0.031,1790184348.941
747,01_names,get_prob,py_code_lines,,1.2034705,0.031,1790184348.987
748,01_names,get_prob,logger_loggings,,0.75360394,0.031,1790184349.019
749,01_names,get_prob,logger_loggings,,0.75360394,0.031,1790184349.066
750,01_names,get_prob,line_no,,0.4846384,0.031,1790184349.097
751,01_names,get_prob,line_no,,0.4846384,0.047,1790184349.144
752,01_names,get_prob,line,,0.5399651,0.031,1790184349.175
753,01_names,get_prob,line,,0.5399651,0.047,1790184349.222
754,01_names,get_prob,prints,,0.58380175,0.031,1790184349.253
755,01_names,get_prob,prints,,0.58380175,0.031,1790184349.284
756,01_names,get_prob,line_no,,0.4846384,0.031,1790184349.331
757,01_names,get_prob,line_no,,0.4846384,0.031,1790184349.362
758,01_names,get_prob,line,,0.5399651,0.031,1790184349.409
759,01_names,get_prob,line,,0.5399651,0.031,1790184349.441
760,01_names,get_prob,print_types,,0.8328675,0.031,1790184349.487
761,01_names,get_prob,print_types,,0.8328675,0.031,1790184349.519
762,01_names,get_prob,print_collection,,1.0536069,0.031,1790184349.55
763,01_names,get_prob,print_collection,,1.0536069,0.031,1790184349.597
764,01_names,get_prob,print_type,,0.74927104,0.031,1790184349.628
765,01_names,get_prob,print_type,,0.74927104,0.031,1790184349.675
766,01_names,get_prob,line_no,,0.4846384,0.031,1790184349.706
767,01_names,get_prob,line_no,,0.4846384,0.031,1790184349.753
768,01_names,get_prob,line,,0.5399651,0.031,1790184349.784
769,01_names,get_prob,line,,0.5399651,0.031,1790184349.816
770,01_names,get_prob,func_name,,0.7816464,0.031,1790184349.862
771,01_names,get_prob,func_name,,0.7816464,0.031,1790184349.894
772,01_names,get_prob,final_result_dict,,1.0478861,0.031,1790184349.941
773,01_names,get_prob,final_result_dict,,1.0478861,0.031,1790184349.972
774,01_names,get_prob,defined_constant_names,,0.7013099,0.031,1790184350.019
775,01_names,get_prob,defined_constant_names,,0.7013099,0.031,1790184350.05
776,01_names,get_prob,repeated_long_strs,,0.7725804,0.031,1790184350.097
777,01_names,get_prob,repeated_long_strs,,0.7725804,0.031,1790184350.128
778,01_names,get_prob,simplified_function_body_list,,0.6346619,0.031,1790184350.175
779,01_names,get_prob,simplified_function_body_list,,0.6346619,0.031,1790184350.206
780,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184350.253
781,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184350.284
782,01_names,get_prob,parsed_py_code,,1.0960726,0.047,1790184350.331
783,01_names,get_prob,parsed_py_code,,1.0960726,0.031,1790184350.362
784,01_names,get_prob,defined_info,,0.23592654,0.047,1790184350.409
785,01_names,get_prob,defined_info,,0.23592654,0.031,1790184350.441
786,01_names,get_prob,used_info,,0.53662074,0.047,1790184350.487
787,01_names,get_prob,used_info,,0.53662074,0.031,1790184350.519
788,01_names,get_prob,constant_value_info,,0.8769653,0.031,1790184350.55
789,01_names,get_prob,constant_value_info,,0.8769653,0.031,1790184350.597
790,01_names,get_prob,defind_constants_info,,0.17798217,0.031,1790184350.628
791,01_names,get_prob,defind_constants_info,,0.17798217,0.031,1790184350.675
792,01_names,get_prob,info,,-0.28734633,0.047,1790184350.722
793,01_names,get_prob,info,,-0.28734633,0.031,1790184350.753
794,01_names,get_prob,func,,0.05623197,0.047,1790184350.8
795,01_names,get_prob,func,,0.05623197,0.031,1790184350.831
796,01_names,get_prob,info_list,,0.5168722,0.047,1790184350.878
797,01_names,get_prob,info_list,,0.5168722,0.031,1790184350.909
798,01_names,get_prob,long_constant_value_info,,0.84076345,0.047,1790184350.956
799,01_names,get_prob,long_constant_value_info,,0.84076345,0.031,1790184350.987
800,01_names,get_prob,info,,-0.28734633,0.047,1790184351.034
801,01_names,get_prob,info,,-0.28734633,0.031,1790184351.065
802,01_names,get_prob,func,,0.05623197,0.047,1790184351.112
803,01_names,get_prob,func,,0.05623197,0.031,1790184351.144
804,01_names,get_prob,info_list,,0.5168722,0.047,1790184351.19
805,01_names,get_prob,info_list,,0.5168722,0.031,1790184351.222
806,01_names,get_prob,func_name,,0.7816464,0.031,1790184351.253
807,01_names,get_prob,func_name,,0.7816464,0.031,1790184351.3
808,01_names,get_prob,info_list,,0.5168722,0.047,1790184351.347
809,01_names,get_prob,info_list,,0.5168722,0.031,1790184351.378
810,01_names,get_prob,info,,-0.28734633,0.047,1790184351.425
811,01_names,get_prob,info,,-0.28734633,0.031,1790184351.456
812,01_names,get_prob,func_name,,0.7816464,0.047,1790184351.503
813,01_names,get_prob,func_name,,0.7816464,0.031,1790184351.534
814,01_names,get_prob,info_list,,0.5168722,0.031,1790184351.565
815,01_names,get_prob,info_list,,0.5168722,0.031,1790184351.612
816,01_names,get_prob,info,,-0.28734633,0.047,1790184351.659
817,01_names,get_prob,info,,-0.28734633,0.031,1790184351.69
818,01_names,get_prob,function_bodies_info,,0.60503685,0.047,1790184351.737
819,01_names,get_prob,function_bodies_info,,0.60503685,0.031,1790184351.769
820,01_names,get_prob,py_file_path,,0.9087876,0.047,1790184351.815
821,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184351.847
822,01_names,get_prob,function_body_items,,1.2782897,0.033,1790184351.88
823,01_names,get_prob,function_body_items,,1.2782897,0.031,1790184351.926
824,01_names,get_prob,item,,1.2382984,0.031,1790184351.958
825,01_names,get_prob,item,,1.2382984,0.031,1790184352.005
826,01_names,get_prob,function_name,,0.5923347,0.031,1790184352.036
827,01_names,get_prob,function_name,,0.5923347,0.031,1790184352.083
828,01_names,get_prob,function_body,,0.63914555,0.031,1790184352.114
829,01_names,get_prob,function_body,,0.63914555,0.031,1790184352.161
830,01_names,get_prob,start_line,,0.55052185,0.031,1790184352.192
831,01_names,get_prob,start_line,,0.55052185,0.031,1790184352.239
832,01_names,get_prob,simplified_body,,0.46585998,0.031,1790184352.27
833,01_names,get_prob,simplified_body,,0.46585998,0.031,1790184352.317
834,01_names,get_prob,existing_simplified_body,,0.49996802,0.031,1790184352.348
835,01_names,get_prob,existing_simplified_body,,0.49996802,0.031,1790184352.395
836,01_names,get_prob,text_embedding_logs,,1.1421123,0.031,1790184352.426
837,01_names,get_prob,text_embedding_logs,,1.1421123,0.031,1790184352.473
838,01_names,get_prob,all_similar_text_pairs,,0.45030853,0.031,1790184352.505
839,01_names,get_prob,all_similar_text_pairs,,0.45030853,0.031,1790184352.551
840,01_names,get_prob,embedding_vector,,0.97556174,0.031,1790184352.583
841,01_names,get_prob,embedding_vector,,0.97556174,0.031,1790184352.63
842,01_names,get_prob,log,,0.3164263,0.031,1790184352.661
843,01_names,get_prob,log,,0.3164263,0.031,1790184352.708
844,01_names,get_prob,cos_sim,,0.46315032,0.047,1790184352.755
845,01_names,get_prob,cos_sim,,0.46315032,0.031,1790184352.786
846,01_names,get_prob,py_file_path,,0.9087876,0.047,1790184352.833
847,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184352.864
848,01_names,get_prob,func_name,,0.7816464,0.047,1790184352.911
849,01_names,get_prob,func_name,,0.7816464,0.031,1790184352.942
850,01_names,get_prob,info_list,,0.5168722,0.047,1790184352.989
851,01_names,get_prob,info_list,,0.5168722,0.031,1790184353.02
852,01_names,get_prob,info,,-0.28734633,0.031,1790184353.067
853,01_names,get_prob,info,,-0.28734633,0.031,1790184353.098
854,01_names,get_prob,text_embedding_model,,0.8167082,0.031,1790184353.145
855,01_names,get_prob,text_embedding_model,,0.8167082,0.031,1790184353.176
856,01_names,get_prob,final_result_dict,,1.0478861,0.031,1790184353.223
857,01_names,get_prob,final_result_dict,,1.0478861,0.031,1790184353.255
858,01_names,get_prob,all_variables_dict,,0.97502595,0.031,1790184353.301
859,01_names,get_prob,all_variables_dict,,0.97502595,0.031,1790184353.333
860,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184353.38
861,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184353.411
862,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184353.458
863,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184353.489
864,01_names,get_prob,parsed_py_code,,1.0960726,0.031,1790184353.536
865,01_names,get_prob,parsed_py_code,,1.0960726,0.031,1790184353.567
866,01_names,get_prob,defined_info,,0.23592654,0.031,1790184353.614
867,01_names,get_prob,defined_info,,0.23592654,0.031,1790184353.645
868,01_names,get_prob,_,,0.37742957,0.031,1790184353.692
869,01_names,get_prob,_,,0.37742957,0.031,1790184353.723
870,01_names,get_prob,variable_info,,0.6354411,0.031,1790184353.77
871,01_names,get_prob,variable_info,,0.6354411,0.031,1790184353.801
872,01_names,get_prob,info,,-0.28734633,0.031,1790184353.848
873,01_names,get_prob,info,,-0.28734633,0.031,1790184353.88
874,01_names,get_prob,func,,0.05623197,0.031,1790184353.926
875,01_names,get_prob,func,,0.05623197,0.031,1790184353.958
876,01_names,get_prob,info_list,,0.5168722,0.031,1790184354.005
877,01_names,get_prob,info_list,,0.5168722,0.031,1790184354.036
878,01_names,get_prob,all_similar_text_pairs,,0.45030853,0.031,1790184354.083
879,01_names,get_prob,all_similar_text_pairs,,0.45030853,0.047,1790184354.129
880,01_names,get_prob,info,,-0.28734633,0.031,1790184354.161
881,01_names,get_prob,info,,-0.28734633,0.047,1790184354.208
882,01_names,get_prob,line_no,,0.4846384,0.031,1790184354.239
883,01_names,get_prob,line_no,,0.4846384,0.031,1790184354.286
884,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184354.317
885,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184354.364
886,01_names,get_prob,func_name,,0.7816464,0.031,1790184354.395
887,01_names,get_prob,func_name,,0.7816464,0.031,1790184354.442
888,01_names,get_prob,func_annot_dict,,0.8717363,0.031,1790184354.473
889,01_names,get_prob,func_annot_dict,,0.8717363,0.031,1790184354.52
890,01_names,get_prob,final_result_dict,,1.0478861,0.031,1790184354.551
891,01_names,get_prob,final_result_dict,,1.0478861,0.031,1790184354.598
892,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184354.629
893,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184354.676
894,01_names,get_prob,parsed_py_code,,1.0960726,0.031,1790184354.708
895,01_names,get_prob,parsed_py_code,,1.0960726,0.031,1790184354.754
896,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184354.786
897,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184354.833
898,01_names,get_prob,parsed_py_code,,1.0960726,0.031,1790184354.864
899,01_names,get_prob,parsed_py_code,,1.0960726,0.031,1790184354.911
900,01_names,get_prob,function_defs,,0.601016,0.031,1790184354.942
901,01_names,get_prob,function_defs,,0.601016,0.031,1790184354.989
902,01_names,get_prob,item,,1.2382984,0.047,1790184355.036
903,01_names,get_prob,item,,1.2382984,0.031,1790184355.067
904,01_names,get_prob,item,,1.2382984,0.047,1790184355.114
905,01_names,get_prob,item,,1.2382984,0.031,1790184355.145
906,01_names,get_prob,func_args,,0.72866225,0.031,1790184355.192
907,01_names,get_prob,func_args,,0.72866225,0.031,1790184355.223
908,01_names,get_prob,line_no,,0.4846384,0.031,1790184355.27
909,01_names,get_prob,line_no,,0.4846384,0.031,1790184355.301
910,01_names,get_prob,func_arg_names,,0.89405,0.031,1790184355.348
911,01_names,get_prob,func_arg_names,,0.89405,0.031,1790184355.379
912,01_names,get_prob,func_annots,,0.8959621,0.031,1790184355.426
913,01_names,get_prob,func_annots,,0.8959621,0.031,1790184355.458
914,01_names,get_prob,arg_name,,0.74186766,0.031,1790184355.504
915,01_names,get_prob,arg_name,,0.74186766,0.031,1790184355.536
916,01_names,get_prob,annot,,0.22880094,0.031,1790184355.583
917,01_names,get_prob,annot,,0.22880094,0.031,1790184355.614
918,01_names,get_prob,existing_annot,,0.51956064,0.031,1790184355.661
919,01_names,get_prob,existing_annot,,0.51956064,0.031,1790184355.692
920,01_names,get_prob,func_name,,0.7816464,0.031,1790184355.739
921,01_names,get_prob,func_name,,0.7816464,0.047,1790184355.786
922,01_names,get_prob,text_embedding_model,,0.8167082,0.031,1790184355.817
923,01_names,get_prob,text_embedding_model,,0.8167082,0.047,1790184355.864
924,01_names,get_prob,final_result_dict,,1.0478861,0.031,1790184355.895
925,01_names,get_prob,final_result_dict,,1.0478861,0.031,1790184355.942
926,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184355.973
927,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184356.02
928,01_names,get_prob,parsed_py_code,,1.0960726,0.031,1790184356.051
929,01_names,get_prob,parsed_py_code,,1.0960726,0.031,1790184356.098
930,01_names,get_prob,var_names,,1.0093136,0.031,1790184356.129
931,01_names,get_prob,var_names,,1.0093136,0.031,1790184356.176
932,01_names,get_prob,item,,1.2382984,0.031,1790184356.208
933,01_names,get_prob,item,,1.2382984,0.031,1790184356.254
934,01_names,get_prob,func_names,,0.84670687,0.031,1790184356.286
935,01_names,get_prob,func_names,,0.84670687,0.031,1790184356.332
936,01_names,get_prob,item,,1.2382984,0.031,1790184356.364
937,01_names,get_prob,item,,1.2382984,0.031,1790184356.411
938,01_names,get_prob,names,,0.9440244,0.047,1790184356.457
939,01_names,get_prob,names,,0.9440244,0.031,1790184356.489
940,01_names,get_prob,name_info,,0.51039535,0.047,1790184356.536
941,01_names,get_prob,name_info,,0.51039535,0.031,1790184356.567
942,01_names,get_prob,line_no,,0.4846384,0.031,1790184356.614
943,01_names,get_prob,line_no,,0.4846384,0.031,1790184356.645
944,01_names,get_prob,name,,0.6270727,0.031,1790184356.692
945,01_names,get_prob,name,,0.6270727,0.031,1790184356.723
946,01_names,get_prob,func_name,,0.7816464,0.031,1790184356.77
947,01_names,get_prob,func_name,,0.7816464,0.031,1790184356.801
948,01_names,get_prob,text_embedding_model,,0.8167082,0.031,1790184356.848
949,01_names,get_prob,text_embedding_model,,0.8167082,0.047,1790184356.895
950,01_names,get_prob,final_result_dict,,1.0478861,0.031,1790184356.926
951,01_names,get_prob,final_result_dict,,1.0478861,0.031,1790184356.973
952,01_names,get_prob,py_file_paths,,0.5771054,0.031,1790184357.004
953,01_names,get_prob,py_file_paths,,0.5771054,0.031,1790184357.051
954,01_names,get_prob,py_file_names,,1.0725673,0.031,1790184357.082
955,01_names,get_prob,py_file_names,,1.0725673,0.031,1790184357.129
956,01_names,get_prob,path,,0.64244336,0.031,1790184357.161
957,01_names,get_prob,path,,0.64244336,0.031,1790184357.207
958,01_names,get_prob,py_file_names_set,,1.0473326,0.031,1790184357.239
959,01_names,get_prob,py_file_names_set,,1.0473326,0.031,1790184357.286
960,01_names,get_prob,return_pattern_dict,,0.51538813,0.031,1790184357.317
961,01_names,get_prob,return_pattern_dict,,0.51538813,0.031,1790184357.364
962,01_names,get_prob,py_file_path,,0.9087876,0.047,1790184357.411
963,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184357.442
964,01_names,get_prob,_,,0.37742957,0.031,1790184357.489
965,01_names,get_prob,_,,0.37742957,0.031,1790184357.52
966,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184357.567
967,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184357.598
968,01_names,get_prob,parsed_py_code,,1.0960726,0.031,1790184357.645
969,01_names,get_prob,parsed_py_code,,1.0960726,0.031,1790184357.676
970,01_names,get_prob,func_names_info,,0.66410935,0.031,1790184357.723
971,01_names,get_prob,func_names_info,,0.66410935,0.031,1790184357.754
972,01_names,get_prob,item,,1.2382984,0.031,1790184357.801
973,01_names,get_prob,item,,1.2382984,0.047,1790184357.848
974,01_names,get_prob,imported_names_info,,0.9519638,0.031,1790184357.879
975,01_names,get_prob,imported_names_info,,0.9519638,0.031,1790184357.926
976,01_names,get_prob,info,,-0.28734633,0.031,1790184357.957
977,01_names,get_prob,info,,-0.28734633,0.031,1790184358.004
978,01_names,get_prob,item,,1.2382984,0.031,1790184358.036
979,01_names,get_prob,item,,1.2382984,0.031,1790184358.082
980,01_names,get_prob,func_names,,0.84670687,0.031,1790184358.114
981,01_names,get_prob,func_names,,0.84670687,0.031,1790184358.161
982,01_names,get_prob,info,,-0.28734633,0.031,1790184358.192
983,01_names,get_prob,info,,-0.28734633,0.031,1790184358.239
984,01_names,get_prob,imported_names,,1.0741098,0.047,1790184358.286
985,01_names,get_prob,imported_names,,1.0741098,0.031,1790184358.317
986,01_names,get_prob,info,,-0.28734633,0.031,1790184358.364
987,01_names,get_prob,info,,-0.28734633,0.031,1790184358.395
988,01_names,get_prob,func_and_imported_names,,0.84906065,0.031,1790184358.442
989,01_names,get_prob,func_and_imported_names,,0.84906065,0.031,1790184358.473
990,01_names,get_prob,func_list,,0.79416054,0.031,1790184358.52
991,01_names,get_prob,func_list,,0.79416054,0.047,1790184358.567
992,01_names,get_prob,pattern,,0.18480748,0.031,1790184358.598
993,01_names,get_prob,pattern,,0.18480748,0.031,1790184358.645
994,01_names,get_prob,py_file_path_,,0.6794728,0.031,1790184358.676
995,01_names,get_prob,py_file_path_,,0.6794728,0.031,1790184358.723
996,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184358.754
997,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184358.801
998,01_names,get_prob,py_code,,0.96133584,0.031,1790184358.832
999,01_names,get_prob,py_code,,0.96133584,0.031,1790184358.879
1000,01_names,get_prob,py_file_path_,,0.6794728,0.047,1790184358.926
1001,01_names,get_prob,py_file_path_,,0.6794728,0.031,1790184358.957
1002,01_names,get_prob,pattern,,0.18480748,0.031,1790184359.004
1003,01_names,get_prob,pattern,,0.18480748,0.031,1790184359.035
1004,01_names,get_prob,line_no,,0.4846384,0.031,1790184359.082
1005,01_names,get_prob,line_no,,0.4846384,0.031,1790184359.114
1006,01_names,get_prob,line,,0.5399651,0.031,1790184359.16
1007,01_names,get_prob,line,,0.5399651,0.031,1790184359.192
1008,01_names,get_prob,match,,0.4383804,0.031,1790184359.239
1009,01_names,get_prob,match,,0.4383804,0.047,1790184359.285
1010,01_names,get_prob,var_name,,0.97849286,0.031,1790184359.317
1011,01_names,get_prob,var_name,,0.97849286,0.031,1790184359.364
1012,01_names,get_prob,func_name,,0.7816464,0.031,1790184359.395
1013,01_names,get_prob,func_name,,0.7816464,0.031,1790184359.442
1014,01_names,get_prob,func_name,,0.7816464,0.031,1790184359.473
1015,01_names,get_prob,func_name,,0.7816464,0.031,1790184359.52
1016,01_names,get_prob,final_result_dict,,1.0478861,0.031,1790184359.551
1017,01_names,get_prob,final_result_dict,,1.0478861,0.031,1790184359.598
1018,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184359.645
1019,01_names,get_prob,py_file_path,,0.9087876,0.031,1790184359.676
1020,01_names,get_prob,parsed_py_code,,1.0960726,0.031,1790184359.723
1021,01_names,get_prob,parsed_py_code,,1.0960726,0.031,1790184359.754
1022,01_names,get_prob,third_party_imported,,1.2753307,0.031,1790184359.801
1023,01_names,get_prob,third_party_imported,,1.2753307,0.031,1790184359.832
1024,01_names,get_prob,local_imported,,0.9840165,0.031,1790184359.879
1025,01_names,get_prob,local_imported,,0.9840165,0.047,1790184359.926
1026,01_names,get_prob,parsed_imports,,1.1552523,0.031,1790184359.957
