img_no,img_path,property_quality_final_score,score_model_0,score_model_1,score_model_2,score_model_3,score_model_4
4557,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4557.jpg,0.9972779035568238,0.9944272041320801,0.9978219270706177,0.9970018267631531,0.9986054301261902,0.9985331296920776
4558,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4558.jpg,0.9997229933738708,0.9998065829277039,0.999853253364563,0.9992116689682007,0.9999055862426758,0.9998378753662109
4559,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4559.jpg,0.9580505132675171,0.9890018701553345,0.9875124096870422,0.9833381772041321,0.9936009049415588,0.8367992043495178
4560,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4560.jpg,0.9998383045196533,0.9996858835220337,0.9996927976608276,0.9998958110809326,0.9999492168426514,0.9999678134918213
4561,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4561.jpg,0.9890359163284301,0.9799348711967468,0.997032880783081,0.9814043641090393,0.9906235337257385,0.9961839318275452
4562,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4562.jpg,0.9856953620910645,0.957695484161377,0.9975882768630981,0.9968336224555969,0.9961198568344116,0.9802395701408386
4563,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4563.jpg,0.9994829416275024,0.9998761415481567,0.9995887875556946,0.9985034465789795,0.9994613528251648,0.9999849796295166
4564,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4564.jpg,0.494563427567482,0.3685249388217926,0.49972274899482727,0.19470365345478058,0.743016242980957,0.6668495535850525
4565,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4565.jpg,0.9999643802642822,0.9999713897705078,0.9999724626541138,0.999943733215332,0.9999852180480957,0.9999490976333618
4566,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4566.jpg,0.9991504549980164,0.9993382096290588,0.9995627999305725,0.9991294741630554,0.9984678626060486,0.9992539286613464
4567,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4567.jpg,0.9992118954658509,0.9995007514953613,0.9995854496955872,0.9991766810417175,0.9980480670928955,0.9997485280036926
4568,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4568.jpg,0.9767829179763794,0.9870907068252563,0.9847375750541687,0.964122474193573,0.9597128033638,0.9882510304450989
4569,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4569.jpg,0.9879229426383972,0.9581943154335022,0.9895846247673035,0.9957559704780579,0.9973742961883545,0.9987055063247681
4570,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4570.jpg,0.9929415225982666,0.9991958737373352,0.9940921664237976,0.9954118132591248,0.9992644190788269,0.9767433404922485
4571,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4571.jpg,0.9855783462524415,0.9840494394302368,0.9826602339744568,0.9961238503456116,0.9706150889396667,0.9944431185722351
4572,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4572.jpg,0.9999005675315857,0.9998817443847656,0.9999866485595703,0.9999265670776367,0.9999833106994629,0.9997245669364929
4573,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4573.jpg,0.9992668747901916,0.9990522265434265,0.9996945858001709,0.9986857771873474,0.9991589784622192,0.9997428059577942
4574,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4574.jpg,0.9994527339935303,0.999528169631958,0.9994192123413086,0.9995697140693665,0.9992601275444031,0.9994864463806152
4575,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4575.jpg,0.9827273488044739,0.977020800113678,0.9916006326675415,0.9767305254936218,0.993340790271759,0.974943995475769
4576,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4576.jpg,0.9970033526420593,0.9987221360206604,0.9953389167785645,0.9983433485031128,0.9947432279586792,0.9978691339492798
4577,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4577.jpg,0.9998547077178955,0.9997072815895081,0.9999837875366211,0.9998396635055542,0.9999520778656006,0.9997907280921936
4578,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4578.jpg,0.9998853921890258,0.999652624130249,0.9999446868896484,0.9999547004699707,0.9999150037765503,0.9999599456787109
4579,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4579.jpg,0.9995936274528503,0.9994651675224304,0.9995232820510864,0.9996722936630249,0.9997236132621765,0.9995837807655334
4580,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4580.jpg,0.9970390796661377,0.9930800795555115,0.9969490170478821,0.9994014501571655,0.9975019097328186,0.9982629418373108
4581,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4581.jpg,0.9958228468894958,0.9982905983924866,0.998724639415741,0.9988790154457092,0.9859840273857117,0.9972359538078308
4582,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4582.jpg,0.9999630451202393,0.9999719858169556,0.9999710321426392,0.9999692440032959,0.9999212026596069,0.9999817609786987
4583,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4583.jpg,0.99856595993042,0.9986312985420227,0.9975115060806274,0.9984889030456543,0.9994377493858337,0.9987603425979614
4584,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4584.jpg,0.9996726632118225,0.9996652603149414,0.9998692274093628,0.9992358684539795,0.9998302459716797,0.9997627139091492
4585,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4585.jpg,0.9999063968658447,0.9998422861099243,0.9999223947525024,0.9999264478683472,0.9998816251754761,0.9999592304229736
4586,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4586.jpg,0.9989639282226562,0.9970958232879639,0.9988760352134705,0.9997554421424866,0.999151349067688,0.9999409914016724
4587,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4587.jpg,0.9989466786384582,0.9972521662712097,0.9998180270195007,0.9988749623298645,0.9993398785591125,0.9994483590126038
4588,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4588.jpg,0.993243396282196,0.9986144304275513,0.9958798885345459,0.9975481629371643,0.9981825351715088,0.97599196434021
4589,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4589.jpg,0.9987201690673828,0.9950984120368958,0.999494194984436,0.9998176693916321,0.9996576309204102,0.99953293800354
4590,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4590.jpg,0.9988022565841674,0.9991052746772766,0.9997068047523499,0.9992409944534302,0.9962873458862305,0.9996708631515503
4591,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4591.jpg,0.2548797965049744,0.43021008372306824,0.407535582780838,0.13826899230480194,0.09786544740200043,0.2005188763141632
4592,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4592.jpg,0.9998544096946717,0.999721348285675,0.9998462200164795,0.999873161315918,0.9999053478240967,0.999925971031189
4593,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4593.jpg,0.6488395929336548,0.5731984376907349,0.5945228338241577,0.7899559736251831,0.5173410773277283,0.76917964220047
4594,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4594.jpg,0.9863014698028565,0.9961774349212646,0.9882457256317139,0.9959866404533386,0.9645598530769348,0.9865376949310303
4595,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4595.jpg,0.995688796043396,0.985582709312439,0.9995705485343933,0.9963567852973938,0.9973082542419434,0.9996256828308105
4596,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4596.jpg,0.9922761559486389,0.9878160357475281,0.9955766201019287,0.9942833781242371,0.9896990656852722,0.9940056800842285
4597,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4597.jpg,0.9883604764938354,0.9972018003463745,0.9875916242599487,0.9770788550376892,0.9974276423454285,0.9825024604797363
4598,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4598.jpg,0.9987962245941162,0.9988647699356079,0.999687910079956,0.9964900612831116,0.999210000038147,0.9997283816337585
4599,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4599.jpg,0.9962041974067688,0.9954017400741577,0.9963822364807129,0.998449444770813,0.9977564215660095,0.9930311441421509
4600,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4600.jpg,0.9994598150253295,0.9983812570571899,0.9997710585594177,0.999426007270813,0.9998946189880371,0.9998261332511902
4601,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4601.jpg,0.7684801697731019,0.8312835097312927,0.8240994215011597,0.8072515726089478,0.4775070548057556,0.9022592902183533
4602,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4602.jpg,0.9986177086830139,0.9986200332641602,0.9997599720954895,0.9982801675796509,0.9989253878593445,0.9975029826164246
4603,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4603.jpg,0.9975120306015015,0.9989103078842163,0.9998791217803955,0.989532470703125,0.9994660019874573,0.9997722506523132
4604,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4604.jpg,0.9730697393417358,0.9132813811302185,0.9976195693016052,0.9808706641197205,0.9890195727348328,0.9845575094223022
4605,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4605.jpg,0.9780835151672364,0.9918031096458435,0.9965794682502747,0.9640277624130249,0.9394263029098511,0.9985809326171875
4606,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4606.jpg,0.9991810083389282,0.9984574317932129,0.9998145699501038,0.999126136302948,0.9990703463554382,0.9994365572929382
4607,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4607.jpg,0.9990446090698242,0.9990670084953308,0.999677300453186,0.9983963370323181,0.9985218644142151,0.999560534954071
4608,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4608.jpg,0.9999406695365906,0.9999892711639404,0.9999908208847046,0.9997343420982361,0.9999933242797852,0.9999955892562866
4609,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4609.jpg,0.9998417019844055,0.9997627139091492,0.9999167919158936,0.9998266100883484,0.9999673366546631,0.9997350573539734
4610,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4610.jpg,0.9995651125907898,0.9988033771514893,0.9999353885650635,0.9996682405471802,0.9997910857200623,0.9996274709701538
4611,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4611.jpg,0.9996890187263489,0.9995496869087219,0.9998970031738281,0.9999227523803711,0.9991576671600342,0.9999179840087891
4612,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4612.jpg,0.9858023881912231,0.9958838820457458,0.9792191386222839,0.9774751663208008,0.9963801503181458,0.9800536036491394
4613,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4613.jpg,0.9996800303459168,0.9993206262588501,0.9996500015258789,0.9996849298477173,0.9997891783714294,0.999955415725708
4614,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4614.jpg,0.9498769044876099,0.9928128123283386,0.9718378782272339,0.9488753080368042,0.9376141428947449,0.8982443809509277
4615,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4615.jpg,0.9978772044181824,0.9977339506149292,0.99928218126297,0.9955756664276123,0.998823344707489,0.9979708790779114
4616,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4616.jpg,0.9991786241531372,0.9995417594909668,0.9987175464630127,0.9989147186279297,0.9999147653579712,0.9988043308258057
4617,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4617.jpg,0.9961436271667481,0.9980598092079163,0.9980290532112122,0.9979615211486816,0.9880819320678711,0.9985858201980591
4618,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4618.jpg,0.9643074989318847,0.8601008057594299,0.9865619540214539,0.9926591515541077,0.984599769115448,0.9976158142089844
4619,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4619.jpg,0.2907464951276779,0.17918123304843903,0.2560998797416687,0.20848505198955536,0.6322129368782043,0.17775337398052216
4620,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4620.jpg,0.9944576263427735,0.9882763028144836,0.9988138675689697,0.9969930648803711,0.999327540397644,0.9888773560523987
4621,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4621.jpg,0.999924635887146,0.9999312162399292,0.9999654293060303,0.9999366998672485,0.9999111890792847,0.9998786449432373
4622,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4622.jpg,0.9991212248802185,0.9989606142044067,0.9997158646583557,0.9981840252876282,0.9993361830711365,0.9994094371795654
4623,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4623.jpg,0.9830872297286988,0.9922662377357483,0.9918391108512878,0.9864857196807861,0.9872583746910095,0.9575867056846619
4624,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4624.jpg,0.9963584303855896,0.9978175163269043,0.9989246726036072,0.9917258024215698,0.9953421354293823,0.9979820251464844
4625,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4625.jpg,0.9997902989387513,0.9998414516448975,0.9999301433563232,0.9992722868919373,0.9999891519546509,0.9999184608459473
4626,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4626.jpg,0.9997781753540039,0.9997567534446716,0.9999786615371704,0.9995973706245422,0.9996787309646606,0.9998793601989746
4627,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4627.jpg,0.9997861981391907,0.9997079968452454,0.999894380569458,0.9997128844261169,0.999769389629364,0.999846339225769
4628,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4628.jpg,0.5644086062908172,0.27980679273605347,0.7404506206512451,0.7179949283599854,0.37015435099601746,0.7136363387107849
4629,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4629.jpg,0.9999608039855957,0.9999282360076904,0.9999339580535889,0.9999703168869019,0.9999858140945435,0.9999856948852539
4630,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4630.jpg,0.9988905668258667,0.9991507530212402,0.998539924621582,0.9979212880134583,0.9992941617965698,0.9995467066764832
4631,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4631.jpg,0.9984390377998352,0.995210587978363,0.9988744854927063,0.9994608759880066,0.9991639852523804,0.9994852542877197
4632,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4632.jpg,0.9999864101409912,0.9999712705612183,0.9999914169311523,0.9999784231185913,0.9999922513961792,0.9999986886978149
4633,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4633.jpg,0.9999596357345581,0.9999806880950928,0.9999426603317261,0.999923825263977,0.9999827146530151,0.9999682903289795
4634,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4634.jpg,0.9993145704269409,0.9988454580307007,0.9994174242019653,0.9992251396179199,0.9993894100189209,0.9996954202651978
4635,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4635.jpg,0.8885997414588929,0.8094728589057922,0.9532883763313293,0.949474573135376,0.7541175484657288,0.9766453504562378
4636,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4636.jpg,0.999882173538208,0.9997332692146301,0.9999867677688599,0.9998158812522888,0.9999105930328369,0.9999643564224243
4637,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4637.jpg,0.9994813442230225,0.9983813762664795,0.9997017979621887,0.9997850060462952,0.9996969699859619,0.999841570854187
4638,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4638.jpg,0.9996373414993286,0.9993621706962585,0.9998562335968018,0.9993933439254761,0.9998531341552734,0.9997218251228333
4639,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4639.jpg,0.9978459596633911,0.9990459084510803,0.9986830353736877,0.9918720126152039,0.9998968839645386,0.9997319579124451
4640,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4640.jpg,0.9954635739326477,0.9999243021011353,0.9980491399765015,0.9985927939414978,0.9840144515037537,0.9967371821403503
4641,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4641.jpg,0.9991445779800415,0.9986513257026672,0.9994382262229919,0.9987092018127441,0.9991349577903748,0.9997891783714294
4642,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4642.jpg,0.9998166799545288,0.9999277591705322,0.9996034502983093,0.9998157620429993,0.9998447895050049,0.9998916387557983
4643,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4643.jpg,0.9991090774536133,0.9995357990264893,0.9996542930603027,0.99986732006073,0.9968830943107605,0.9996048808097839
4644,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4644.jpg,0.9995266079902649,0.9993719458580017,0.9996784925460815,0.9993892908096313,0.9994770884513855,0.9997162222862244
4645,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4645.jpg,0.9991904973983765,0.9990240335464478,0.9991979002952576,0.998528003692627,0.9994148015975952,0.9997877478599548
4646,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4646.jpg,0.9999471426010131,0.9999638795852661,0.9999500513076782,0.999901294708252,0.9999585151672363,0.9999619722366333
4647,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4647.jpg,0.9972834110260009,0.998258650302887,0.9987096786499023,0.9909560084342957,0.9990925788879395,0.9994001388549805
4648,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4648.jpg,0.9996778011322022,0.9990763664245605,0.9998416900634766,0.9997804760932922,0.9998142123222351,0.9998762607574463
4649,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4649.jpg,0.9997753024101257,0.999474823474884,0.9997965693473816,0.9998087286949158,0.9999409914016724,0.9998553991317749
4650,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4650.jpg,0.9950352549552918,0.9865608811378479,0.9977248311042786,0.9969981908798218,0.9950566291809082,0.9988357424736023
4651,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4651.jpg,0.999739146232605,0.9995574355125427,0.9999784231185913,0.9994968175888062,0.9997486472129822,0.9999144077301025
4652,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4652.jpg,0.9995077610015869,0.9995361566543579,0.9990053772926331,0.9995806813240051,0.999874472618103,0.9995421171188354
4653,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4653.jpg,0.9996199488639832,0.9996792078018188,0.9999444484710693,0.9989365935325623,0.9998860359191895,0.9996534585952759
4654,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4654.jpg,0.9968727588653564,0.9944025874137878,0.9945706725120544,0.9997051358222961,0.9980005621910095,0.9976848363876343
4655,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4655.jpg,0.9949531555175781,0.9975220561027527,0.9979838132858276,0.9963555335998535,0.9845579266548157,0.9983464479446411
4656,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4656.jpg,0.9998508334159851,0.999681830406189,0.9998824596405029,0.9998160004615784,0.99989914894104,0.9999747276306152
4657,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4657.jpg,0.995904803276062,0.9962932467460632,0.9990991353988647,0.9973345994949341,0.9869749546051025,0.9998220801353455
4658,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4658.jpg,0.9996503472328186,0.9990814924240112,0.9997715353965759,0.9997072815895081,0.9998887777328491,0.9998026490211487
4659,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4659.jpg,0.8930636525154114,0.7507771849632263,0.9524325728416443,0.9623526930809021,0.863326370716095,0.9364294409751892
4660,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4660.jpg,0.9992112994194031,0.9989035129547119,0.9997584223747253,0.9986078143119812,0.9998941421508789,0.998892605304718
4661,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4661.jpg,0.9797905445098877,0.9610645771026611,0.9884379506111145,0.9827371835708618,0.9985511898994446,0.9681618213653564
4662,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4662.jpg,0.999844205379486,0.9996681213378906,0.9998379945755005,0.9999284744262695,0.9998249411582947,0.9999614953994751
4663,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4663.jpg,0.9997531414031983,0.9999551773071289,0.9997683167457581,0.9997139573097229,0.9996474981307983,0.999680757522583
4664,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4664.jpg,0.9998144745826721,0.9997132420539856,0.9998564720153809,0.9996557235717773,0.9999399185180664,0.9999070167541504
4665,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4665.jpg,0.9993748903274536,0.9999006986618042,0.9995211362838745,0.9996503591537476,0.9999616146087646,0.9978406429290771
4666,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4666.jpg,0.9994495272636413,0.9990645051002502,0.9997001886367798,0.9993076324462891,0.9998154044151306,0.9993599057197571
4667,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4667.jpg,0.9985333681106567,0.996448278427124,0.9982707500457764,0.9995056390762329,0.9990682005882263,0.9993739724159241
4668,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4668.jpg,0.999163281917572,0.9991938471794128,0.9991508722305298,0.9998050332069397,0.9980798959732056,0.9995867609977722
4669,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4669.jpg,0.848863136768341,0.9202538728713989,0.8966081738471985,0.7904939651489258,0.7291290760040283,0.9078305959701538
4670,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/4670.jpg,0.9997880935668946,0.99946528673172,0.9998548030853271,0.9998400211334229,0.9998167157173157,0.999963641166687
